# Eelst 		 Emultipole 
     -0.00366792      -0.00092494
     -0.00521422       0.00145627
     -0.00176589       0.00134589
      0.00049798       0.00070272
      0.00109843       0.00125755
     -0.00241168       0.00168840
     -0.00395958      -0.00117313
     -0.00281767      -0.00186951
     -0.00215281      -0.00023822
     -0.00061352      -0.00036137
      0.00138125       0.00216975
     -0.00248484      -0.00200727
     -0.00008701       0.00035680
      0.00040419       0.00160102
     -0.00521629       0.00041917
     -0.01131657       0.00107540
     -0.00082830      -0.00076939
     -0.00200279      -0.00123802
     -0.00052973      -0.00049468
     -0.00305763      -0.00226902
      0.00086107       0.00140720
     -0.00418434      -0.00085504
     -0.00093974      -0.00052360
      0.00154888       0.00177887
     -0.00233198      -0.00053998
      0.00011290       0.00077313
     -0.00177346       0.00259690
     -0.00157108      -0.00003772
     -0.00450692      -0.00252930
     -0.00105960       0.00028005
     -0.00348820      -0.00259693
     -0.00422352      -0.00003245
     -0.02011888       0.00410094
      0.00023914       0.00187340
     -0.00070377       0.00112803
     -0.00467335      -0.00070365
     -0.00732887      -0.00230199
     -0.00064742      -0.00055476
     -0.00155383      -0.00045593
     -0.00528379      -0.00038658
     -0.01445761      -0.00043818
     -0.00160008      -0.00004695
     -0.00595870       0.00141464
     -0.01844745      -0.00036651
     -0.00216856       0.00084340
     -0.00192933       0.00014139
     -0.00380041      -0.00132937
      0.00011754       0.00067884
     -0.00154389       0.00181870
      0.00071120       0.00206980
     -0.00798259      -0.00297088
      0.00034211       0.00191967
     -0.00596453       0.00444691
     -0.00041900      -0.00018201
     -0.01127290       0.00090004
     -0.00167162       0.00202533
     -0.00502866      -0.00084249
     -0.01494906      -0.00247887
      0.00136905       0.00143169
      0.00030853       0.00035979
     -0.00110246       0.00065699
     -0.00037866      -0.00023399
     -0.00113759       0.00444604
     -0.00297668       0.00123561
     -0.00043931      -0.00014198
      0.00063257       0.00275348
     -0.01154594       0.00292559
     -0.00324891      -0.00186741
     -0.00314085      -0.00016009
     -0.01751142      -0.00301297
      0.00058742       0.00086367
     -0.00045026       0.00027712
     -0.00354405       0.00046525
     -0.00893484      -0.00137545
     -0.00760300       0.00323316
     -0.00178380      -0.00056642
     -0.00030493      -0.00024114
     -0.00066265      -0.00030723
     -0.00364895       0.00112471
     -0.00263137       0.00076563
     -0.01209034      -0.00073888
     -0.00008102       0.00109861
     -0.01049914      -0.00103461
     -0.01476523       0.00282544
     -0.00298728      -0.00262237
     -0.00228886      -0.00085861
     -0.00011305       0.00010927
     -0.00120200       0.00072935
     -0.00439791      -0.00067187
     -0.00268449      -0.00026693
      0.00045455       0.00069875
     -0.00201558      -0.00071633
      0.00024150       0.00086764
     -0.00145492      -0.00057459
     -0.00153235      -0.00092531
     -0.00223904      -0.00124018
     -0.00061222      -0.00039217
     -0.00271817       0.00200344
     -0.00055043      -0.00045344
     -0.00038598       0.00024432
      0.00056712       0.00073413
     -0.00088189      -0.00056896
     -0.00302162      -0.00238690
     -0.00385135       0.00348978
     -0.00160784       0.00099284
     -0.00817780       0.00011326
     -0.00680696      -0.00286361
     -0.00390912      -0.00062978
     -0.00071648      -0.00052511
     -0.00017709       0.00029815
     -0.01464753       0.00365577
     -0.00091292      -0.00004205
     -0.00133303      -0.00041878
      0.00162853       0.00228631
     -0.00009083      -0.00003424
     -0.00083621      -0.00001463
     -0.00091784       0.00185722
     -0.00017747       0.00001234
     -0.00362493      -0.00116837
     -0.00514291      -0.00016910
     -0.00711605      -0.00100097
     -0.00046537      -0.00031457
     -0.00085739      -0.00013282
      0.00116004       0.00173095
     -0.00029239       0.00000673
     -0.00143800      -0.00095889
      0.00004857       0.00089610
     -0.00065191      -0.00004704
     -0.00263788      -0.00099856
     -0.01377496      -0.00062606
     -0.00049140      -0.00038293
     -0.00072171      -0.00060701
     -0.00444994       0.00078912
     -0.00050279       0.00045662
     -0.02055093      -0.00345194
     -0.01425929       0.00033236
     -0.00047358      -0.00040132
     -0.00098959       0.00043590
     -0.00751007      -0.00286279
     -0.01200759      -0.00320072
     -0.00034998      -0.00020228
     -0.00014757       0.00043863
     -0.00561228       0.00123993
     -0.00468786      -0.00048631
      0.00005848       0.00014923
     -0.01303845       0.00073583
      0.00052731       0.00079667
      0.00072423       0.00140844
     -0.00075993      -0.00074084
     -0.01439958       0.00012871
     -0.01877269       0.00216697
     -0.01731866       0.00123725
     -0.00637826      -0.00347700
     -0.00494416       0.00221327
     -0.00964325       0.00374171
     -0.00330293      -0.00255255
     -0.00845851       0.00067062
     -0.00008556       0.00036367
     -0.00484046      -0.00327670
      0.00084661       0.00295233
     -0.00641016       0.00329264
     -0.00243619       0.00022654
     -0.00070848       0.00005814
     -0.00004890       0.00010392
     -0.01033990      -0.00333259
      0.00003050       0.00281642
     -0.00072548       0.00155304
     -0.00168626      -0.00008873
      0.00101800       0.00116831
     -0.00107620      -0.00063892
     -0.00679414       0.00075072
      0.00024338       0.00058848
     -0.00041519       0.00250216
     -0.00172898      -0.00096927
     -0.00175645       0.00233932
      0.00131058       0.00312466
     -0.00395736       0.00279549
     -0.00118041      -0.00102116
      0.00010042       0.00078675
