# Eelst 		 Emultipole 
     -0.00002736       0.00000023
     -0.00005364      -0.00000108
     -0.00034710       0.00000059
     -0.00021157       0.00000424
     -0.00928369       0.00001276
     -0.00032812       0.00000436
     -0.00003465      -0.00000049
     -0.00001326       0.00000095
     -0.00009435       0.00000213
     -0.00038003       0.00000268
     -0.00023669       0.00000085
     -0.00224447      -0.00000688
     -0.00044535      -0.00000218
     -0.00015228      -0.00000294
     -0.00147152       0.00000163
     -0.00003530       0.00000020
     -0.00009602      -0.00000004
     -0.00622982       0.00000745
     -0.00482681       0.00000762
     -0.00075939       0.00000276
     -0.00028063       0.00000100
     -0.00312877       0.00000270
     -0.00002219      -0.00000007
     -0.00218278      -0.00000599
     -0.00002537      -0.00000193
     -0.00097461       0.00000080
     -0.00795868       0.00000283
     -0.00001539       0.00000220
     -0.00050964       0.00000115
     -0.00224586       0.00000202
     -0.00009982      -0.00000146
     -0.00220769       0.00000742
     -0.00213499       0.00000792
     -0.00074725       0.00000123
     -0.00002136      -0.00000160
     -0.00003959      -0.00000097
     -0.00080954       0.00000246
     -0.00007346       0.00000196
     -0.00045939      -0.00000085
     -0.00030534      -0.00000040
     -0.00086098       0.00000171
     -0.00112972      -0.00000329
     -0.00199923      -0.00000232
     -0.00009734      -0.00000041
     -0.00122567      -0.00000263
     -0.00221782       0.00000254
     -0.00003701      -0.00000032
     -0.00009319      -0.00000194
     -0.00007766      -0.00000143
     -0.00001538       0.00000056
     -0.00021742      -0.00000356
     -0.00045641       0.00000321
     -0.00206142       0.00000288
     -0.00004784      -0.00000022
     -0.00807063       0.00000366
     -0.00011102      -0.00000248
     -0.00008892       0.00000175
     -0.00011835      -0.00000219
     -0.00883034       0.00000690
     -0.00251359       0.00000221
     -0.00003751      -0.00000019
     -0.00008684      -0.00000145
     -0.00297861      -0.00000623
     -0.00241738      -0.00000490
     -0.00204385      -0.00000277
     -0.00050782      -0.00000077
     -0.00010182      -0.00000308
     -0.00016419       0.00000138
     -0.00278172       0.00000170
     -0.00425631       0.00000256
     -0.00049806      -0.00000075
     -0.00291637       0.00000549
     -0.00066320      -0.00000238
     -0.00018529      -0.00000091
     -0.00047921       0.00000078
     -0.00016201       0.00000066
     -0.00032259       0.00000056
     -0.00052440      -0.00000239
     -0.00112999       0.00000420
     -0.00073494       0.00000534
     -0.00004328       0.00000097
     -0.00041226      -0.00000069
     -0.00111649       0.00000484
     -0.00002960       0.00000171
     -0.00008667      -0.00000272
     -0.00003154      -0.00000068
     -0.00025102      -0.00000376
     -0.00033567       0.00000299
     -0.00073014      -0.00000541
     -0.00928408       0.00000745
     -0.00001498      -0.00000021
     -0.00081392       0.00000142
     -0.00002582       0.00000187
     -0.00013149      -0.00000258
     -0.00014258      -0.00000328
     -0.00056082      -0.00000473
     -0.00200869       0.00000569
     -0.00003843      -0.00000172
     -0.00028560       0.00000004
     -0.00003799       0.00000159
     -0.00025496       0.00000183
     -0.00010782       0.00000123
     -0.00046328       0.00000097
     -0.00003918      -0.00000049
     -0.00008048      -0.00000210
     -0.00038044       0.00000193
     -0.00126128      -0.00000122
     -0.00003184       0.00000028
     -0.00486106       0.00000571
     -0.00099239       0.00000151
     -0.00250422       0.00000716
     -0.00006754       0.00000195
     -0.00111092       0.00000050
     -0.00033005       0.00000017
     -0.00002136      -0.00000008
     -0.00002391      -0.00000139
     -0.00060839       0.00000256
     -0.00006281      -0.00000042
     -0.00001767       0.00000010
     -0.00044236       0.00000367
     -0.00007351       0.00000166
     -0.00003840       0.00000062
     -0.00270637      -0.00000747
     -0.00030493       0.00000214
     -0.00178013       0.00000231
     -0.00004760       0.00000194
     -0.00076989       0.00000139
     -0.00004942      -0.00000249
     -0.00656611       0.00000460
     -0.00067081       0.00000304
     -0.00003857      -0.00000085
     -0.00001248       0.00000072
     -0.00107636       0.00000452
     -0.00352320      -0.00000041
     -0.00052383       0.00000372
     -0.00002662       0.00000168
     -0.00067491      -0.00000320
     -0.00063092      -0.00000152
     -0.00001568       0.00000178
     -0.00140233      -0.00000268
     -0.00202270      -0.00000371
     -0.00017734      -0.00000147
     -0.00013262       0.00000214
     -0.00021330       0.00000085
     -0.00038061      -0.00000002
     -0.00066971       0.00000215
     -0.00046819      -0.00000177
     -0.00004576      -0.00000079
     -0.00001362      -0.00000079
     -0.00007143       0.00000026
     -0.00002208       0.00000041
     -0.00453685       0.00000289
     -0.00003667       0.00000183
     -0.00002362       0.00000175
     -0.00027688      -0.00000113
     -0.00001357       0.00000111
     -0.00073174      -0.00000206
     -0.00008352      -0.00000254
     -0.00072355      -0.00000034
     -0.00001529       0.00000022
     -0.00008260      -0.00000042
     -0.00009732       0.00000075
     -0.00007709       0.00000075
     -0.00178458       0.00000226
     -0.00600090       0.00000232
     -0.00014813       0.00000101
     -0.00005106      -0.00000139
     -0.00962959       0.00000888
     -0.00021157      -0.00000009
     -0.00007729       0.00000063
     -0.00235118       0.00000102
     -0.00004986      -0.00000171
     -0.00019402      -0.00000251
     -0.00025910      -0.00000019
     -0.00001832       0.00000016
     -0.00140223      -0.00000595
     -0.00001802       0.00000224
     -0.00007987       0.00000099
     -0.00004711       0.00000017
     -0.00006136       0.00000050
     -0.00021239       0.00000087
     -0.00022206      -0.00000191
     -0.00001018       0.00000162
     -0.00316503       0.00000901
     -0.00015803       0.00000300
     -0.00036078       0.00000084
     -0.00007760      -0.00000286
     -0.00197258      -0.00000315
     -0.00011333      -0.00000294
     -0.00002645      -0.00000068
     -0.00011951      -0.00000225
     -0.00145093      -0.00000156
     -0.00061016      -0.00000180
     -0.00240227       0.00000205
     -0.00015227      -0.00000272
     -0.00015348      -0.00000238
     -0.00017159      -0.00000105
     -0.00005214       0.00000125
     -0.00019739      -0.00000153
     -0.00536876       0.00000248
     -0.00052321       0.00000451
     -0.00009306       0.00000268
     -0.00481928       0.00000356
     -0.00030860      -0.00000334
     -0.00077563       0.00000059
     -0.00034965      -0.00000191
     -0.00261689      -0.00000200
     -0.00005608      -0.00000018
     -0.00628914       0.00000768
     -0.00898032       0.00001176
     -0.00088568       0.00000200
     -0.00003729      -0.00000070
     -0.00218729       0.00000251
     -0.00002038       0.00000170
     -0.00021425      -0.00000190
     -0.00008050      -0.00000050
     -0.00031599      -0.00000006
     -0.00017438      -0.00000055
     -0.00001748      -0.00000176
     -0.00001606       0.00000111
     -0.00001690       0.00000175
     -0.00249415       0.00000418
     -0.00330646       0.00000389
     -0.00010135       0.00000180
     -0.00158216       0.00000768
     -0.00064296       0.00000237
     -0.00008951      -0.00000226
     -0.00094687       0.00000587
     -0.01512697       0.00000507
     -0.00042564      -0.00000037
     -0.00309232       0.00000254
     -0.00012452      -0.00000007
     -0.00365960      -0.00000265
     -0.00006954       0.00000223
     -0.00034252      -0.00000412
     -0.00273212       0.00000932
     -0.00258727       0.00000090
     -0.00070703      -0.00000375
     -0.00047158      -0.00000121
     -0.00062670       0.00000010
     -0.00574886       0.00000076
     -0.00134733      -0.00000302
     -0.00001816       0.00000028
     -0.00449568      -0.00000096
     -0.00304435       0.00000210
     -0.00568683       0.00001011
     -0.00062292       0.00000363
     -0.00004511       0.00000076
     -0.00608823       0.00000537
     -0.00002184      -0.00000105
     -0.00005738       0.00000234
     -0.00138131       0.00000065
     -0.00090427      -0.00000055
     -0.00414374       0.00000772
     -0.00037163      -0.00000130
     -0.00395387      -0.00000328
     -0.00019802      -0.00000069
     -0.00162684       0.00000639
     -0.00060621       0.00000032
     -0.00494802       0.00001089
     -0.00033547       0.00000453
     -0.00488892       0.00000307
     -0.00255477      -0.00000087
     -0.00002072       0.00000125
     -0.00567580       0.00000352
     -0.00702303       0.00000143
     -0.00024093       0.00000353
     -0.00026893       0.00000037
     -0.00645818       0.00001245
     -0.00219211       0.00000435
     -0.00272533      -0.00000362
     -0.00708270       0.00000760
     -0.00084896       0.00000134
     -0.00007514       0.00000301
     -0.00959769       0.00000462
     -0.00066007      -0.00000502
     -0.00049133       0.00000013
     -0.00057675       0.00000099
     -0.00092633      -0.00000116
     -0.00059237      -0.00000029
     -0.00008851       0.00000176
     -0.00382871       0.00000019
     -0.00019793      -0.00000052
     -0.00001247       0.00000192
     -0.00413744       0.00000104
     -0.00352550      -0.00000023
     -0.00039407       0.00000059
     -0.00011646      -0.00000323
     -0.00131939       0.00000118
     -0.00004773      -0.00000245
     -0.00103380       0.00000273
     -0.00481524      -0.00000433
     -0.00309405       0.00000243
     -0.00376923       0.00000493
     -0.00004791      -0.00000120
     -0.00062374       0.00000214
     -0.01057019       0.00000401
     -0.00012825      -0.00000273
     -0.00003591      -0.00000223
