# Eelst 		 Emultipole 
     -0.00068633       0.00016285
     -0.00162023      -0.00115576
     -0.00216365      -0.00202658
     -0.00520702      -0.00421244
     -0.00016315       0.00017737
     -0.00810983      -0.00156482
     -0.00052679      -0.00047538
     -0.00063489      -0.00093804
     -0.00483901      -0.00225699
      0.00020879       0.00019085
      0.00077610       0.00150361
      0.00019792       0.00279515
     -0.01010519      -0.00414262
     -0.01311857      -0.00733168
     -0.00127758       0.00081101
      0.00203989       0.00255922
      0.00019804       0.00023014
     -0.00449802       0.00262953
     -0.00010573      -0.00020871
      0.00107936       0.00325028
      0.00043202       0.00107512
     -0.00215148      -0.00076147
     -0.00139035       0.00052774
     -0.00362699       0.00125122
      0.00010484       0.00029177
     -0.00134516      -0.00118831
     -0.00164751      -0.00210824
     -0.00214305      -0.00141972
      0.00071538       0.00271170
      0.00136691       0.00245430
     -0.00017175       0.00010000
     -0.00106307      -0.00146052
     -0.00297646      -0.00141726
     -0.00636181      -0.00060614
     -0.00645395      -0.00021347
      0.00009548       0.00028727
     -0.00068000      -0.00092987
     -0.00086441      -0.00134066
     -0.00071697      -0.00105616
     -0.00039563      -0.00092856
      0.00045307       0.00081052
     -0.00041823      -0.00081171
      0.00191833       0.00330620
     -0.00080542      -0.00117365
     -0.00334339       0.00360765
     -0.00238320      -0.00029733
      0.00091133       0.00153930
     -0.00336102      -0.00101271
      0.00015085       0.00399242
      0.00020034       0.00015640
      0.00137279       0.00203903
     -0.00210121      -0.00219967
     -0.01313352      -0.00341303
      0.00018294       0.00042955
     -0.00122998      -0.00162988
      0.00028616       0.00094104
     -0.00094956      -0.00135049
     -0.00054927      -0.00071038
     -0.00047701      -0.00024416
     -0.00135576      -0.00126962
     -0.00145834       0.00301280
      0.00094447       0.00153851
      0.00028670       0.00081839
     -0.00067131      -0.00111591
     -0.00013130       0.00013683
     -0.00044562      -0.00083921
     -0.00312683      -0.00203539
      0.00113111       0.00444845
      0.00082470       0.00127237
     -0.00151168      -0.00040637
      0.00009648       0.00013063
     -0.01465196      -0.00385859
     -0.00389581       0.00152089
     -0.00206431      -0.00219647
     -0.00012615       0.00067825
     -0.00813916       0.00372790
      0.00217301       0.00488294
      0.00037462       0.00090577
     -0.00567469      -0.00158685
     -0.00382653      -0.00070516
      0.00050275       0.00338208
     -0.00025033      -0.00021257
      0.00055571       0.00296260
     -0.00194828      -0.00276975
     -0.00047954      -0.00042543
      0.00069301       0.00078810
     -0.00011547       0.00031402
     -0.00009879      -0.00009192
      0.00057795       0.00075923
     -0.00019915      -0.00050273
     -0.00278688       0.00188545
      0.00103460       0.00562110
      0.00035878       0.00093838
     -0.00349480      -0.00145380
     -0.00128692      -0.00117223
     -0.00066755      -0.00115922
     -0.00133052      -0.00164941
     -0.00014846       0.00035553
     -0.00749384      -0.00149459
      0.00031254       0.00117414
      0.00162343       0.00281888
      0.00051217       0.00173521
     -0.00080490      -0.00098794
     -0.00038028      -0.00051698
      0.00027456       0.00036530
      0.00118938       0.00199049
     -0.00093510      -0.00141361
      0.00130099       0.00160968
     -0.01391558      -0.00332990
     -0.00156052      -0.00211391
     -0.00014484       0.00278069
     -0.00030492      -0.00023220
     -0.00812881       0.00036419
      0.00033913       0.00085142
     -0.00069241      -0.00110161
      0.00054835       0.00095508
     -0.00510715       0.00674623
     -0.00092693      -0.00138768
      0.00089763       0.00165537
      0.00008397      -0.00002008
      0.00164757       0.00195094
     -0.00251680      -0.00153991
     -0.00006305       0.00022195
      0.00117190       0.00194518
     -0.00263457      -0.00162628
      0.00066786       0.00174484
      0.00159949       0.00212863
      0.00018563       0.00082434
     -0.00345692      -0.00314027
      0.00141100       0.00263460
     -0.00131105      -0.00099446
      0.00085288       0.00160138
     -0.00113848      -0.00125516
     -0.00338777       0.00032783
     -0.00013521       0.00420080
     -0.00166937       0.00148936
      0.00023247       0.00052475
     -0.00210238       0.00203176
     -0.00011420      -0.00012695
     -0.00327203      -0.00256839
      0.00089176       0.00129490
     -0.00034798      -0.00048584
      0.00015644       0.00110233
     -0.00178425       0.00266569
      0.00118851       0.00182347
      0.00042384       0.00084542
     -0.00442665      -0.00041802
     -0.00423636      -0.00258113
      0.00010248      -0.00005241
     -0.00019361      -0.00037910
     -0.00042054      -0.00093902
     -0.00164409      -0.00151373
     -0.00751365      -0.00474118
     -0.00097625      -0.00138435
     -0.00088283      -0.00134810
      0.00059936       0.00141475
     -0.00003707      -0.00029577
     -0.00228308      -0.00293017
      0.00082575       0.00111296
     -0.00190324      -0.00263586
     -0.00009975       0.00003457
     -0.00097834      -0.00104360
     -0.00432785      -0.00362509
     -0.00751294      -0.00620580
     -0.00067255      -0.00022660
      0.00061095       0.00204535
     -0.00285376      -0.00120999
     -0.00395440      -0.00394328
      0.00020045       0.00009927
     -0.00074038      -0.00074859
      0.00073215       0.00126645
     -0.00259099      -0.00119875
     -0.00167019      -0.00020882
      0.00078752       0.00164038
     -0.01588993      -0.00625267
     -0.00409758       0.00480375
      0.00077075       0.00117703
     -0.00125149       0.00003771
     -0.00043822      -0.00076870
      0.00006599       0.00005372
      0.00028044       0.00029173
     -0.00018685       0.00184252
     -0.00078450      -0.00132307
     -0.00208877      -0.00047740
     -0.00050481      -0.00072381
     -0.00110565      -0.00156361
     -0.00038211       0.00150162
     -0.01227282      -0.00459185
      0.00080551       0.00168096
      0.00073319       0.00126422
     -0.00257821       0.00305507
     -0.00094305       0.00268156
     -0.01175507      -0.00758734
     -0.00125652      -0.00161843
     -0.00089326      -0.00012835
     -0.00356591      -0.00162170
     -0.01074887      -0.00205389
     -0.00022360       0.00035759
     -0.00557276      -0.00193298
     -0.00041752      -0.00075907
      0.00041859       0.00086675
      0.00021085       0.00009718
     -0.00510962      -0.00211889
     -0.00784937      -0.00392257
     -0.00329703       0.00011474
     -0.00084831      -0.00112932
      0.00041598       0.00065369
     -0.00080775       0.00128708
      0.00002290       0.00213388
     -0.00126444       0.00021053
      0.00004690       0.00009773
      0.00089107       0.00240930
     -0.00042192      -0.00070393
     -0.00212434      -0.00042247
      0.00123045       0.00528132
      0.00103434       0.00407856
     -0.00024118      -0.00009592
     -0.00783507       0.00050467
     -0.00069703      -0.00078221
      0.00100962       0.00132960
     -0.00462620      -0.00100840
     -0.00057144      -0.00100680
     -0.00058194      -0.00081452
     -0.00279403      -0.00032551
     -0.00273410      -0.00223934
      0.00002072       0.00269458
     -0.00069766      -0.00118491
      0.00182075       0.00350971
      0.00037956       0.00062472
     -0.00107617      -0.00147496
      0.00130622       0.00277312
     -0.00211208      -0.00221620
     -0.01079878      -0.00154532
      0.00034931       0.00070974
      0.00052069       0.00121917
      0.00090496       0.00092981
      0.00010031       0.00075407
      0.00042501       0.00047911
     -0.00145354      -0.00195814
     -0.00035839      -0.00077170
     -0.01455607      -0.00351234
      0.00018761       0.00019098
      0.00080662       0.00263824
      0.00055718       0.00068798
     -0.00254059      -0.00172504
     -0.00092163      -0.00131751
     -0.00006478       0.00033462
      0.00041727       0.00068830
     -0.00627236      -0.00532716
     -0.00369369      -0.00367283
     -0.00065715       0.00149862
     -0.00033069      -0.00049086
      0.00040464       0.00060849
     -0.00199575      -0.00090446
      0.00010550       0.00052215
     -0.01029081      -0.00625090
     -0.00111199       0.00380417
      0.00015441       0.00030730
     -0.00056445      -0.00086154
     -0.00482149       0.00478680
     -0.00782254       0.00486889
     -0.00923830      -0.00265816
     -0.00054972      -0.00067762
     -0.01019638      -0.00641481
     -0.00345619       0.00066947
      0.00192765       0.00311607
     -0.00184009      -0.00145325
     -0.00125347       0.00080261
     -0.00134897      -0.00092260
     -0.00648753      -0.00519340
     -0.00044183      -0.00062562
     -0.00490627       0.00123030
     -0.00098595      -0.00014604
      0.00065345       0.00145182
     -0.00453355      -0.00302432
     -0.00115360      -0.00162136
      0.00024193       0.00001979
      0.00064252       0.00080236
      0.00046945       0.00132994
     -0.01123713      -0.00121964
     -0.00717275      -0.00007615
      0.00048766       0.00132148
     -0.00383250      -0.00209376
      0.00168262       0.00298287
      0.00005570      -0.00007431
      0.00072296       0.00121486
     -0.00339224      -0.00225371
     -0.00046958       0.00207945
     -0.00000848      -0.00010907
     -0.00893171      -0.00185246
     -0.00127526      -0.00164761
     -0.00708819      -0.00078452
      0.00058116       0.00079537
     -0.01215089      -0.00309160
     -0.00064506      -0.00038173
     -0.00510088      -0.00390358
      0.00029845       0.00032278
      0.00038879       0.00219315
     -0.00016735      -0.00034949
     -0.00062850      -0.00073332
     -0.00202431      -0.00095787
     -0.00768579      -0.00082960
     -0.00071362       0.00106513
      0.00052066       0.00073446
     -0.00292495      -0.00289181
     -0.00197397      -0.00183083
     -0.00042151      -0.00080530
      0.00044994       0.00143387
     -0.00063289       0.00064408
      0.00064323       0.00125696
      0.00088074       0.00230174
     -0.00102199      -0.00135626
     -0.00116778       0.00066946
     -0.00076163      -0.00028622
     -0.00113030      -0.00150302
     -0.00344858      -0.00311141
     -0.00860624      -0.00047954
     -0.00059924      -0.00097714
     -0.00042578      -0.00066792
     -0.00615307       0.00012603
     -0.00594273      -0.00093990
     -0.00010086       0.00081979
     -0.00314840      -0.00355673
     -0.00106996      -0.00158128
     -0.00103589      -0.00146842
     -0.00189574      -0.00241975
     -0.00068748      -0.00091146
     -0.00528035      -0.00382002
     -0.00103694      -0.00156395
     -0.00103002       0.00156432
     -0.00519671       0.00019837
     -0.00486309      -0.00426445
      0.00090128       0.00150186
      0.00073873       0.00126390
     -0.00598483       0.00010135
     -0.00068611      -0.00054811
     -0.00564029       0.00124810
     -0.00004041       0.00298192
     -0.00377460      -0.00134393
      0.00058012       0.00380691
     -0.00800561       0.00054258
     -0.00150401      -0.00180335
     -0.00031972      -0.00064920
     -0.00809982       0.00259086
     -0.00134333       0.00227008
      0.00298350       0.00368141
     -0.00533999      -0.00314552
     -0.00021419       0.00101924
     -0.00083633      -0.00143114
     -0.01187467      -0.00621069
     -0.00048041      -0.00053606
     -0.00221592      -0.00248698
     -0.00195349      -0.00054724
     -0.00048739      -0.00001105
      0.00078858       0.00105470
      0.00088563       0.00226893
     -0.01111192      -0.00572266
     -0.00461564       0.00215692
     -0.00375500      -0.00361094
      0.00015183       0.00075239
      0.00001721      -0.00024874
     -0.00014749      -0.00055746
     -0.00947083      -0.00365261
     -0.00068883      -0.00120628
      0.00027976       0.00075863
     -0.00803901      -0.00508840
     -0.01602366      -0.00528178
      0.00081462       0.00135584
     -0.00201682      -0.00247861
     -0.00023536       0.00053685
     -0.00285339      -0.00324949
     -0.00707667      -0.00395967
      0.00061254       0.00404879
     -0.00155684      -0.00129827
     -0.00088380       0.00247358
     -0.00094186      -0.00071736
     -0.00130758       0.00289896
     -0.00015454      -0.00031451
     -0.00256283      -0.00167272
     -0.00241346      -0.00250001
     -0.00309187      -0.00186271
     -0.00243022      -0.00234709
     -0.00588838       0.00143969
     -0.00193264      -0.00104685
     -0.00211104      -0.00273639
     -0.00086017       0.00003583
     -0.00298333      -0.00173663
     -0.00061206       0.00270500
     -0.00120442      -0.00167368
     -0.00319663       0.00118543
     -0.00051573       0.00031838
     -0.00288683      -0.00030954
     -0.00102245       0.00048900
     -0.00120694      -0.00111554
     -0.00045834      -0.00081048
     -0.00295970       0.00008638
      0.00140599       0.00237493
      0.00070705       0.00222581
      0.00020161       0.00432272
      0.00053555       0.00058722
     -0.00049612      -0.00050870
      0.00022755       0.00243541
     -0.00108416      -0.00101199
     -0.00015319      -0.00017747
      0.00072511       0.00101893
     -0.00059293      -0.00005910
      0.00142370       0.00266829
     -0.00335988      -0.00384485
     -0.00055562       0.00089332
     -0.00047513      -0.00076959
     -0.01033345      -0.00686823
     -0.00085809      -0.00118565
     -0.00415194       0.00052672
     -0.01083573      -0.00510059
     -0.00140188      -0.00159293
     -0.00042282      -0.00007575
      0.00072734       0.00087428
     -0.00134543      -0.00172282
     -0.00047091       0.00011072
     -0.00903608      -0.00181228
     -0.00165147      -0.00032633
     -0.00052336       0.00163351
     -0.00078461      -0.00012040
     -0.00084664      -0.00127072
     -0.00472329      -0.00115248
      0.00011236       0.00052004
     -0.00180661      -0.00237075
     -0.00077653      -0.00098651
     -0.00025248      -0.00047985
     -0.00040679       0.00046722
     -0.00083106      -0.00089520
      0.00011303       0.00298191
      0.00083710       0.00159551
     -0.00116734      -0.00074557
     -0.00399938       0.00140418
      0.00036343       0.00091765
     -0.00198137      -0.00053405
      0.00060654       0.00139900
     -0.00177527       0.00107898
     -0.00088480      -0.00095950
     -0.00135483       0.00207626
     -0.00129646      -0.00035785
     -0.00384236      -0.00135607
     -0.00000280      -0.00015036
      0.00000261       0.00394261
     -0.00055551      -0.00006060
     -0.00602102      -0.00331445
     -0.00319187      -0.00341426
      0.00112544       0.00189555
     -0.00209332       0.00186286
     -0.00398914      -0.00253219
     -0.00071926      -0.00058090
     -0.00144866      -0.00219805
     -0.00000445       0.00055041
     -0.00251062       0.00507739
      0.00117122       0.00128699
      0.00111312       0.00170649
     -0.00349661      -0.00107952
      0.00090609       0.00086557
     -0.00070461       0.00002465
      0.00059191       0.00141202
     -0.00499055      -0.00443245
     -0.00069666      -0.00115860
     -0.00087483       0.00109010
     -0.00510843       0.00393778
      0.00094983       0.00119336
     -0.00093724      -0.00095826
      0.00125505       0.00164746
     -0.00922244      -0.00304581
     -0.00193191      -0.00246036
      0.00087088       0.00162030
     -0.00071458      -0.00024598
      0.00182221       0.00247432
      0.00111234       0.00122936
      0.00048217       0.00102157
      0.00009423       0.00056151
     -0.00115061      -0.00167417
     -0.00880351      -0.00660279
      0.00084124       0.00120335
      0.00017206       0.00016012
      0.00019102       0.00012354
     -0.00584821      -0.00303608
     -0.00057100      -0.00047337
     -0.00323766       0.00183467
     -0.00549357      -0.00279318
     -0.01214735       0.00632645
     -0.00016243      -0.00001741
     -0.00114163      -0.00163518
     -0.00095082       0.00079929
     -0.00145979       0.00235393
     -0.00333534      -0.00219266
      0.00074814       0.00113637
      0.00052758       0.00113689
     -0.00070289      -0.00108352
