# Eelst 		 Emultipole 
     -0.00809571       0.00005196
     -0.00075453      -0.00001320
     -0.00006767      -0.00001958
     -0.00017229      -0.00003679
     -0.00020783      -0.00000860
     -0.00005311      -0.00000052
     -0.00009943       0.00000858
     -0.00005566      -0.00000309
     -0.00520856      -0.00000550
     -0.00040461       0.00000098
     -0.00039446      -0.00004515
     -0.00002071      -0.00000042
     -0.00007607      -0.00002698
     -0.00503639       0.00007594
     -0.00007893      -0.00002798
     -0.00092306       0.00000702
     -0.00003995       0.00004228
     -0.00010030       0.00002129
     -0.01065101       0.00006872
     -0.00092186      -0.00005746
     -0.00020677       0.00001477
     -0.00554473       0.00004485
     -0.00045469       0.00000109
     -0.00004362       0.00003879
     -0.00118098      -0.00000382
     -0.00004829       0.00003804
     -0.00184316      -0.00007479
     -0.00021246      -0.00002177
     -0.00002092      -0.00003237
     -0.00094708      -0.00000392
     -0.00002433       0.00001573
     -0.00008886      -0.00003316
     -0.00002439      -0.00001487
     -0.00004414      -0.00003652
     -0.00552975      -0.00006843
     -0.00060887       0.00000692
     -0.00007286       0.00005541
     -0.00401729      -0.00008513
     -0.00039548      -0.00000174
     -0.00017723       0.00000975
     -0.00014087       0.00001361
     -0.00008372       0.00002351
     -0.00047610      -0.00005417
     -0.00006508       0.00001040
     -0.00002783       0.00000971
     -0.00860248       0.00012512
     -0.00314706       0.00001020
     -0.00065545      -0.00003152
     -0.00007835      -0.00001446
     -0.00434180       0.00009545
     -0.00005397      -0.00004322
     -0.01107943       0.00005753
     -0.00794513      -0.00001687
     -0.00273352       0.00001710
     -0.00008849      -0.00003461
     -0.00002024       0.00002458
     -0.00003753      -0.00002123
     -0.00001241      -0.00003311
     -0.00001069      -0.00000094
     -0.00005152       0.00003979
     -0.00203090       0.00003508
     -0.00383881      -0.00007674
     -0.00018832       0.00005892
     -0.00093316       0.00001469
     -0.00038527       0.00001248
     -0.00001708       0.00001564
     -0.00009664      -0.00002245
     -0.00020208      -0.00001531
     -0.00029109      -0.00001844
     -0.00132477      -0.00000541
