# Eelst 		 Emultipole 
     -0.00201669      -0.00180548
     -0.01690908       0.00166358
     -0.00478065      -0.00166426
      0.00340253       0.00564837
      0.00225272       0.00246350
     -0.00418210      -0.00053450
      0.00142220       0.00149101
      0.00064182       0.00137368
      0.00247454       0.00492862
     -0.00237913      -0.00202520
     -0.00181099      -0.00163141
     -0.02097541      -0.00522632
     -0.00455108      -0.00191262
     -0.00564377       0.00317957
     -0.00431704      -0.00068691
      0.00067396       0.00100927
     -0.00048582       0.00098218
      0.00242104       0.00274045
     -0.00101802      -0.00084136
      0.00220411       0.00241467
     -0.00063210       0.00039299
      0.00055318       0.00098869
      0.00273669       0.00289274
     -0.00258235      -0.00049370
      0.00108187       0.00122263
     -0.01872569       0.00243079
     -0.00006111       0.00144103
     -0.00114863      -0.00055336
      0.00061822       0.00168798
      0.00147408       0.00150970
     -0.00248999      -0.00182094
      0.00011283       0.00051153
      0.00136458       0.00149764
     -0.00899960       0.00063964
      0.00183069       0.00188565
     -0.00089487       0.00286375
     -0.00561820      -0.00215034
      0.00019168       0.00041566
     -0.01164175      -0.00025021
     -0.00285207      -0.00277597
      0.00211848       0.00216387
      0.00092181       0.00099773
     -0.00225336      -0.00225311
     -0.00101228       0.00013240
     -0.00144217      -0.00124453
     -0.00075740      -0.00044174
      0.00316221       0.00359045
     -0.01102391       0.00042528
     -0.00883756      -0.00143425
     -0.00319769      -0.00054104
     -0.00954204      -0.00266737
     -0.00087456       0.00022802
      0.00142137       0.00170049
     -0.00105027      -0.00090023
      0.00279070       0.00750862
      0.00020528       0.00029965
      0.00036671       0.00295726
     -0.01121186      -0.00217669
     -0.00022677       0.00042926
     -0.00034491      -0.00004102
     -0.00068255      -0.00058682
     -0.00096076       0.00525939
     -0.00155518      -0.00152114
     -0.00050345       0.00028156
     -0.00951249      -0.00062103
     -0.00223958      -0.00089774
     -0.00027302       0.00456565
      0.00174200       0.00182064
     -0.00540280      -0.00339760
     -0.00244597      -0.00228019
     -0.00279254      -0.00236227
      0.00065008       0.00163880
     -0.00062986      -0.00054769
     -0.00184952      -0.00187263
     -0.00001499       0.00019667
      0.00063352       0.00132117
     -0.00201475      -0.00107086
     -0.00038473       0.00122771
      0.00091623       0.00105481
     -0.00206948      -0.00082835
     -0.00145752      -0.00136567
     -0.00268265      -0.00245969
     -0.00516633      -0.00300137
      0.00116998       0.00143582
     -0.00135242       0.00109900
