# Eelst 		 Emultipole 
     -0.00658734       0.00141229
     -0.00363024      -0.00291528
     -0.00159564      -0.00023078
     -0.00219381      -0.00057425
     -0.00270625      -0.00043809
      0.00116084       0.00167942
     -0.01379398       0.00072616
     -0.00569982      -0.00334323
      0.00004105       0.00007758
      0.00026235       0.00048016
     -0.00330699      -0.00282201
      0.00231087       0.00242843
     -0.00638186      -0.00012757
     -0.00085510      -0.00007659
      0.00071106       0.00175715
     -0.00003165       0.00064130
     -0.00082837      -0.00030217
     -0.00761355      -0.00254657
     -0.00100063      -0.00010801
     -0.00064645      -0.00000326
     -0.00239258      -0.00001914
      0.00119167       0.00394697
     -0.00149859      -0.00071386
      0.00142296       0.00167647
     -0.00316358      -0.00031622
     -0.00137256      -0.00000578
     -0.00007525       0.00013201
     -0.00059610       0.00112168
     -0.00154887      -0.00131032
     -0.00044710       0.00621659
     -0.00474584      -0.00014034
     -0.00006092       0.00011543
     -0.00730307       0.00159819
     -0.00010547       0.00246883
     -0.00154119      -0.00098766
     -0.00040968      -0.00023105
     -0.00227267      -0.00127799
     -0.00682401      -0.00465266
     -0.00286075       0.00288389
     -0.00142003       0.00002217
     -0.00045085       0.00000811
     -0.00189389      -0.00069352
     -0.00363232      -0.00038750
     -0.00153060       0.00013708
     -0.01068732       0.00033121
     -0.01036767      -0.00607637
     -0.00171689      -0.00074188
     -0.00141426      -0.00008215
     -0.00300490      -0.00023232
      0.00115964       0.00144105
     -0.00800114      -0.00567178
     -0.00337868      -0.00024475
     -0.00086798      -0.00085536
     -0.00135414      -0.00050660
     -0.01140023      -0.00536531
      0.00123079       0.00133997
     -0.00205201      -0.00048250
     -0.00168761      -0.00010463
     -0.01011788       0.00209313
     -0.00068736      -0.00055129
     -0.00120678      -0.00114681
     -0.00235804      -0.00147854
     -0.00367269      -0.00262231
      0.00035531       0.00048252
     -0.00124478      -0.00064544
     -0.00029121       0.00018999
      0.00092071       0.00108163
      0.00356796       0.00435658
     -0.01030580       0.00042244
     -0.00936786      -0.00496257
     -0.00170085      -0.00054810
     -0.00112421      -0.00031510
     -0.00009485       0.00023641
     -0.00971276       0.00066298
     -0.00128489       0.00051594
     -0.00614971      -0.00008066
      0.00171903       0.00228179
     -0.01030164      -0.00043747
     -0.00114819      -0.00050339
      0.00005739       0.00027369
      0.00030597       0.00092089
     -0.00018876      -0.00005820
     -0.00082494      -0.00065390
      0.00009014       0.00063318
     -0.00204649      -0.00175074
     -0.00648552      -0.00159214
     -0.00414292       0.00037861
     -0.00292872      -0.00105291
     -0.01290521      -0.00302911
      0.00034419       0.00038783
     -0.00274133       0.00047213
     -0.00004627       0.00005649
     -0.00351167      -0.00001623
      0.00019356       0.00021901
     -0.00270377      -0.00099613
     -0.00440087      -0.00307465
     -0.00055547      -0.00033091
     -0.00042264      -0.00013643
      0.00148232       0.00653874
     -0.00893473       0.00027065
     -0.00075672      -0.00064250
     -0.00212496      -0.00117179
      0.00001195       0.00010498
     -0.00205320       0.00045155
     -0.00006144       0.00015533
     -0.00151487       0.00087303
     -0.01070336      -0.00382414
      0.00288909       0.00350473
     -0.00524344      -0.00028195
     -0.00048570       0.00026823
     -0.00687018      -0.00247333
     -0.00036756       0.00004075
     -0.00009583       0.00009972
     -0.00015513      -0.00006715
     -0.00865222      -0.00638475
     -0.00154352       0.00129127
     -0.00018749       0.00038007
     -0.00059569      -0.00056488
      0.00037250       0.00098736
     -0.00462442      -0.00034521
     -0.00081246      -0.00069267
     -0.00081085      -0.00061961
     -0.00308953       0.00048545
      0.00284043       0.00364743
     -0.00037682      -0.00001387
      0.00078900       0.00090137
      0.00059413       0.00150778
     -0.01761271       0.00347895
      0.00010175       0.00022584
     -0.00067270      -0.00056209
     -0.00061678       0.00114859
      0.00214553       0.00479597
     -0.00063000      -0.00004490
      0.00130774       0.00176445
     -0.00129958       0.00063567
     -0.00042029      -0.00010668
     -0.00254228      -0.00125720
     -0.00027509       0.00112681
     -0.00278137       0.00021213
      0.00131833       0.00140871
     -0.00212688      -0.00112152
      0.00000382       0.00046168
      0.00092175       0.00424908
      0.00051359       0.00058428
     -0.00602700       0.00031566
     -0.00165389      -0.00089737
     -0.00892191      -0.00225470
     -0.00279915       0.00017999
     -0.00041776      -0.00017622
     -0.00064616      -0.00052070
     -0.00599166      -0.00238639
      0.00012969       0.00024728
     -0.01399846       0.00152451
     -0.00401248      -0.00123276
     -0.00226349      -0.00087661
     -0.00903475      -0.00282131
     -0.00038820       0.00178598
     -0.00105398      -0.00054981
     -0.00069466      -0.00056580
     -0.00875931      -0.00356075
     -0.00345895      -0.00193920
     -0.00025900      -0.00020307
      0.00159948       0.00187215
     -0.00405475      -0.00062678
     -0.00507159      -0.00112612
     -0.00452291      -0.00300416
     -0.00583301      -0.00460007
     -0.00034306       0.00010667
     -0.00005162       0.00018979
     -0.00170470      -0.00134195
      0.00031046       0.00043246
     -0.00014726       0.00070367
     -0.01110910       0.00076406
     -0.00649032       0.00081126
     -0.00046141      -0.00034171
     -0.00088782      -0.00063538
      0.00000764       0.00011758
     -0.00044418      -0.00013676
     -0.00049225       0.00045352
      0.00042703       0.00048108
      0.00196133       0.00228597
     -0.00882166      -0.00045978
     -0.00028818      -0.00009950
     -0.00122109      -0.00059050
     -0.00340357       0.00789088
      0.00013562       0.00253516
     -0.00899928      -0.00137416
     -0.00630556      -0.00045298
     -0.00255622      -0.00059375
      0.00151466       0.00257243
     -0.01146549      -0.00082636
     -0.00189491       0.00050982
     -0.00547318      -0.00082261
     -0.00111852       0.00044883
     -0.00041128      -0.00029035
     -0.00317874      -0.00102831
     -0.00060865       0.00068642
      0.00055377       0.00077501
     -0.00073538       0.00033002
     -0.00558068      -0.00402125
      0.00051122       0.00069509
      0.00158885       0.00302077
     -0.00269907      -0.00095252
     -0.01185970      -0.00194870
      0.00029867       0.00026235
      0.00089860       0.00196288
     -0.00090431      -0.00045491
     -0.01371651       0.00410585
     -0.02481310      -0.00164926
     -0.00031598      -0.00013770
     -0.00217713      -0.00150056
     -0.00107343      -0.00082721
     -0.00154719      -0.00035715
      0.00122558       0.00124290
     -0.00032008      -0.00021576
      0.00112413       0.00133601
     -0.00723759      -0.00293838
     -0.00181686      -0.00171148
     -0.00122408      -0.00067644
      0.00005222       0.00020104
     -0.00048131       0.00021157
     -0.00091606      -0.00079560
      0.00143898       0.00182124
     -0.00020219      -0.00016377
     -0.00152392      -0.00117285
     -0.00275183      -0.00107826
     -0.00072029      -0.00065472
     -0.00022197      -0.00020923
      0.00018855       0.00064113
     -0.00035835      -0.00002781
     -0.02186266      -0.00189393
     -0.00049538      -0.00042252
     -0.00333150      -0.00317679
      0.00333747       0.00371482
     -0.01110053      -0.00288722
      0.00034098       0.00040214
      0.00058919       0.00090177
     -0.00106055      -0.00047365
     -0.00528058      -0.00331612
      0.00011481       0.00061774
     -0.00305941      -0.00152480
     -0.00118702      -0.00121582
     -0.00495660      -0.00153292
     -0.00007046       0.00009123
     -0.00311501      -0.00130080
