# Eelst 		 Emultipole 
     -0.00658734      -0.00017368
     -0.00363024      -0.00231879
     -0.00159564      -0.00050573
     -0.00219381      -0.00091298
     -0.00270625      -0.00056473
      0.00116084       0.00123502
     -0.01379398      -0.00007226
     -0.00569982      -0.00298467
      0.00004105       0.00051174
      0.00026235       0.00052601
     -0.00330699      -0.00233762
      0.00231087       0.00262935
     -0.00638186       0.00041621
     -0.00085510      -0.00034538
      0.00071106       0.00074202
     -0.00003165       0.00033299
     -0.00082837      -0.00086192
     -0.00761355      -0.00157903
     -0.00100063      -0.00027299
     -0.00064645       0.00043393
     -0.00239258      -0.00008090
      0.00119167       0.00367990
     -0.00149859      -0.00099027
      0.00142296       0.00173067
     -0.00316358      -0.00000755
     -0.00137256      -0.00006099
     -0.00007525       0.00051081
     -0.00059610       0.00072744
     -0.00154887      -0.00174630
     -0.00044710       0.00529805
     -0.00474584      -0.00031382
     -0.00006092       0.00019778
     -0.00730307       0.00361605
     -0.00010547       0.00259397
     -0.00154119      -0.00120485
     -0.00040968      -0.00028608
     -0.00227267      -0.00110842
     -0.00682401      -0.00351732
     -0.00286075       0.00152028
     -0.00142003       0.00071989
     -0.00045085      -0.00002280
     -0.00189389      -0.00060138
     -0.00363232      -0.00042710
     -0.00153060      -0.00019311
     -0.01068732       0.00075095
     -0.01036767      -0.00426696
     -0.00171689       0.00037798
     -0.00141426      -0.00019998
     -0.00300490      -0.00061418
      0.00115964       0.00150108
     -0.00800114      -0.00495414
     -0.00337868      -0.00047008
     -0.00086798      -0.00134742
     -0.00135414      -0.00094712
     -0.01140023      -0.00392155
      0.00123079       0.00149962
     -0.00205201      -0.00008121
     -0.00168761      -0.00085090
     -0.01011788       0.00146163
     -0.00068736      -0.00048219
     -0.00120678      -0.00156826
     -0.00235804      -0.00097382
     -0.00367269      -0.00295862
      0.00035531       0.00070849
     -0.00124478      -0.00105223
     -0.00029121       0.00009597
      0.00092071       0.00101304
      0.00356796       0.00379386
     -0.01030580       0.00116215
     -0.00936786      -0.00472086
     -0.00170085      -0.00058255
     -0.00112421      -0.00078958
     -0.00009485       0.00040981
     -0.00971276      -0.00133955
     -0.00128489      -0.00017192
     -0.00614971       0.00094798
      0.00171903       0.00181279
     -0.01030164      -0.00115359
     -0.00114819       0.00014397
      0.00005739       0.00029050
      0.00030597       0.00001178
     -0.00018876       0.00016681
     -0.00082494      -0.00069156
      0.00009014       0.00077594
     -0.00204649      -0.00159402
     -0.00648552      -0.00025073
     -0.00414292       0.00089248
     -0.00292872      -0.00031682
     -0.01290521      -0.00309857
      0.00034419       0.00041353
     -0.00274133       0.00072314
     -0.00004627      -0.00032197
     -0.00351167       0.00070237
      0.00019356       0.00039276
     -0.00270377      -0.00100272
     -0.00440087      -0.00197431
     -0.00055547      -0.00014348
     -0.00042264      -0.00042938
      0.00148232       0.00553015
     -0.00893473       0.00018494
     -0.00075672      -0.00052157
     -0.00212496      -0.00189373
      0.00001195       0.00005681
     -0.00205320       0.00037206
     -0.00006144       0.00059165
     -0.00151487       0.00091124
     -0.01070336      -0.00328808
      0.00288909       0.00324173
     -0.00524344      -0.00082268
     -0.00048570       0.00029448
     -0.00687018      -0.00221234
     -0.00036756       0.00017346
     -0.00009583       0.00048038
     -0.00015513      -0.00043246
     -0.00865222      -0.00517733
     -0.00154352       0.00199750
     -0.00018749       0.00055507
     -0.00059569      -0.00068084
      0.00037250       0.00110172
     -0.00462442      -0.00148248
     -0.00081246      -0.00047203
     -0.00081085      -0.00070880
     -0.00308953       0.00059060
      0.00284043       0.00407290
     -0.00037682       0.00004583
      0.00078900       0.00090048
      0.00059413       0.00104533
     -0.01761271       0.00262711
      0.00010175       0.00013105
     -0.00067270      -0.00078113
     -0.00061678       0.00139121
      0.00214553       0.00413468
     -0.00063000       0.00021889
      0.00130774       0.00171409
     -0.00129958       0.00090620
     -0.00042029      -0.00046289
     -0.00254228      -0.00173380
     -0.00027509       0.00129542
     -0.00278137      -0.00039771
      0.00131833       0.00132360
     -0.00212688      -0.00151848
      0.00000382       0.00065630
      0.00092175       0.00366276
      0.00051359       0.00098696
     -0.00602700       0.00007076
