QM Energy	FF Energy
    -0.000915609    -0.000923268
     -2.9906e-05    -6.21971e-06
    -0.000487476     -0.00031661
       0.0133502       0.0116782
    -0.000867235    -0.000834891
      0.00204678      0.00209585
     -0.00115036      -0.0011088
     -0.00102742    -0.000954893
     -0.00199355     -0.00197519
    -0.000755672    -0.000659917
    -0.000257635    -0.000235477
     0.000577894     0.000594143
    -0.000811063    -0.000681077
     -0.00243073     -0.00220763
      0.00376297      0.00455077
     0.000195543     0.000400786
    -0.000561768    -0.000545677
     -3.6878e-05    -1.35396e-05
    -0.000652167    -0.000333935
     0.000232801     0.000646279
    -0.000838601     -0.00102962
     0.000976653      0.00120496
     -0.00225183     -0.00210167
     -0.00213158     -0.00195072
     -0.00418485     -0.00393867
    -0.000481026    -0.000362915
    -0.000313274    -0.000336485
    -0.000236563    -0.000100341
       0.0020076      0.00252268
     0.000567339     0.000336991
    -0.000361429    -0.000179402
      0.00112591      0.00107435
     -0.00116468     -0.00105252
     0.000717975     0.000687774
    -0.000678142    -0.000612556
     0.000797256     0.000450924
    -0.000635129    -0.000572259
      -0.0011208     -0.00114148
      0.00131443     0.000876709
      0.00626366      0.00592321
    -0.000553948    -0.000658385
     0.000365773     0.000470993
     -0.00104953     -0.00100672
     -7.4403e-05    -0.000210969
     -0.00140817     -0.00117119
    -0.000869847    -0.000853795
     0.000363795     0.000273785
    -0.000665076    -0.000628009
     -0.00118983     -0.00119495
     -6.9433e-05    -9.16397e-07
     -0.00117529     -0.00115274
      0.00083912     0.000498506
    -0.000945102    -0.000943413
      0.00128573     0.000876094
       0.0140959        0.013851
    -0.000112651    -1.53878e-05
      0.00511812      0.00516301
    -0.000107783    -0.000185693
      0.00108329      0.00110732
    -0.000905126    -0.000890362
     -0.00215016     -0.00207165
     -0.00115261     -0.00126879
      0.00735702      0.00826271
     -0.00107736     -0.00105788
    -0.000220454    -0.000167721
    -0.000809016     -0.00080343
    -0.000552327    -0.000505059
      0.00307691      0.00294131
     0.000377953     0.000320294
      0.00042909     0.000337487
    -0.000345801    -0.000232561
    -0.000410005     -0.00037044
    -0.000750286    -0.000679802
     -0.00305751     -0.00307878
      0.00303765      0.00242436
      0.00230567      0.00174761
    -0.000660199    -0.000621701
     -0.00140082     -0.00109155
      0.00335343      0.00288509
     0.000279847     0.000254401
      0.00134864      0.00125399
     -0.00036284    -0.000375657
      0.00111724      0.00129543
     0.000105139     0.000115646
      0.00188278      0.00163335
    -0.000189394    -0.000164984
     -0.00104207     -0.00102914
      0.00305282      0.00315493
    -0.000633287    -0.000573481
    -0.000714223    -0.000694033
     -0.00127958     -0.00122896
      0.00195432      0.00173444
    -0.000544614    -0.000523928
     -0.00163671      -0.0016004
     -0.00121874     -0.00119935
      0.00525047      0.00594498
    -0.000873613    -0.000718963
      0.00129068      0.00133874
       0.0005795      0.00101931
     0.000828406     0.000809272
    -0.000755117    -0.000554018
     -0.00339578     -0.00332242
      0.00722856      0.00670181
     0.000875888     0.000917182
      0.00017866     0.000203972
      0.00175029      0.00144178
      0.00312577      0.00282164
    -0.000906707    -0.000914072
    -0.000686706    -0.000682957
    -0.000386862     -0.00033676
       0.0136526       0.0149285
    -0.000348669    -0.000391235
      0.00014801     0.000259978
      0.00423485      0.00433673
    -0.000171538    -0.000138293
    -0.000231627    -0.000184692
     -0.00205826     -0.00203195
     -0.00025739    -0.000184167
     -0.00150545     -0.00146514
    -0.000219065    -0.000134983
    -0.000645228     -0.00069495
      0.00110569      0.00100753
      -5.244e-05    -1.12883e-05
     -0.00105499     -0.00104152
    -0.000786614    -0.000722158
     -0.00130308    -0.000894451
        8.57e-05     0.000178383
     -0.00181416     -0.00178938
    -0.000470138    -0.000416224
     -0.00110672     -0.00116561
      0.00321704      0.00313135
    -0.000745519    -0.000698491
    -0.000456929    -0.000483553
     -0.00265446     -0.00278199
      0.00293154      0.00353002
      0.00170197      0.00208812
    -0.000293415    -0.000240307
    -0.000701691    -0.000719735
      0.00366637       0.0043033
     -0.00157125     -0.00153261
    -0.000836186    -0.000879985
     -0.00192129     -0.00176336
    -0.000158668    -0.000130262
     -0.00127281     -0.00115959
    -0.000902698    -0.000781456
    -0.000702129    -0.000705839
    -0.000408347    -0.000341237
    -0.000642403    -0.000597263
     0.000429826     0.000356076
     -0.00017731    -0.000128153
     0.000257866     0.000237716
     -0.00100417     -0.00105608
    -0.000159025    -0.000143991
     -0.00107597     -0.00100843
      0.00509485      0.00444658
    -0.000593382     -0.00050167
      9.5916e-05     7.55061e-05
     -0.00398301     -0.00409043
    -0.000735886    -0.000789164
      0.00988887      0.00966448
     -0.00177701     -0.00143982
    -0.000417485    -0.000332872
      0.00207315      0.00175882
    -0.000229316    -0.000172392
     -0.00068294    -0.000619123
     -0.00133325     -0.00132025
     -0.00120106     -0.00117524
       0.0123742       0.0130192
      0.00469461      0.00416918
     -0.00166499     -0.00154758
     -0.00084154     -0.00113447
     -0.00123907     -0.00115839
    -0.000499471    -0.000359233
       0.0189809       0.0189015
     0.000335395      0.00076571
      0.00423176      0.00416948
      0.00287359      0.00254296
        0.013885       0.0135736
     -0.00070037    -0.000663173
      0.00180802       0.0020041
     -0.00037625    -0.000314354
    -0.000872898    -0.000909196
       0.0026668      0.00280978
    -0.000570956    -0.000448747
    -0.000421028    -0.000191157
      0.00372119      0.00332451
     0.000426309      0.00043743
    -0.000907038     -0.00094636
      0.00860763      0.00870565
    -0.000394019    -0.000128421
    -0.000205172    -0.000175486
    -0.000447955    -0.000540713
    -0.000156894    -0.000119377
    -0.000451937    -0.000344027
      0.00408432        0.003714
      0.00618579       0.0058325
    -0.000360367    -0.000658877
      0.00252199      0.00319598
    -0.000619101     -0.00040513
    -0.000754969    -0.000714862
    -0.000829576    -0.000822726
    -0.000873088    -0.000740424
      0.00294494      0.00268388
      0.00130619       0.0013766
    -0.000819683    -0.000789623
    -0.000215933    -0.000180485
     -0.00403632     -0.00400254
    -0.000674836    -0.000670805
    -0.000211361    -0.000180731
     -0.00104941     -0.00106907
     -3.5892e-05     4.84585e-05
     -0.00124569     -0.00125277
      0.00415368      0.00466907
      -0.0011941     -0.00106877
    -0.000987324    -0.000543644
      0.00130838      0.00154013
      0.00200898       0.0025053
      0.00311894      0.00283396
    -0.000621705    -0.000580451
    -0.000145891    -4.78215e-05
     -0.00127674     -0.00116648
     -0.00122257     -0.00132664
     -0.00106094    -0.000966707
      -0.0013539     -0.00116478
      0.00450372      0.00427812
      0.00158497      0.00130933
       0.0184992       0.0180173
       0.0058835      0.00558206
     -0.00246899     -0.00243794
     -0.00249469      -0.0025869
     0.000117888     0.000107671
    -0.000673288    -0.000705836
    -0.000958126    -0.000900949
      0.00325841      0.00293988
    -0.000802459    -0.000940919
     -0.00197061     -0.00229777
     0.000283422     0.000424676
    -0.000624433    -0.000600011
      5.9423e-05     0.000260469
    -0.000667921    -0.000688502
    -0.000380202    -0.000372231
      0.00256626       0.0029369
    -0.000712626    -0.000321849
     -9.5561e-05    -3.89347e-05
      -0.0003915    -0.000373324
       0.0064368      0.00595679
      0.00506245      0.00424859
     -0.00114277     -0.00108434
     -0.00167315     -0.00191552
      0.00330934      0.00415371
    -0.000915808    -0.000995035
      0.00238352      0.00194305
      0.00774189      0.00823895
      0.00180915      0.00285901
       0.0165989       0.0168142
     -0.00138983     -0.00137186
     0.000715159     0.000576436
      0.00355808      0.00295805
    -0.000496904    -0.000261609
    -0.000319191      6.7273e-05
       0.0115838       0.0113439
     -0.00225395     -0.00238186
      0.00117249     0.000953106
      0.00013675     0.000124627
    -0.000406854    -0.000345446
     0.000621641     0.000598429
     0.000520609     0.000614265
    -0.000496782    -0.000370975
    -0.000725387     -0.00064893
     -0.00151585     -0.00133391
       0.0003919     0.000314967
     -0.00108687     -0.00110485
     0.000850974     0.000600765
     -0.00110727     -0.00113553
     -0.00151595     -0.00153496
    -0.000362824    -0.000320416
    -0.000826839    -0.000767796
    -0.000639868    -0.000615505
    -0.000926944    -0.000794103
    -0.000689904    -0.000643974
       0.0057144      0.00517282
    -0.000760818    -0.000775203
    -0.000693773    -0.000757306
     -0.00068048    -0.000633485
    -0.000846168    -0.000902109
      0.00319727      0.00334446
      0.00125005      0.00122813
      0.00197727      0.00159374
     -0.00175105     -0.00171948
    -0.000920472    -0.000810887
    -0.000790613    -0.000911907
      1.3582e-05     3.37744e-05
     -0.00133387     -0.00130362
     0.000416101     0.000182172
     -0.00233624     -0.00241912
      0.00769613      0.00832294
      -0.0010166    -0.000951882
    -0.000455258     -0.00041115
     -0.00164249     -0.00180847
     0.000112165     0.000397855
       0.0044563      0.00399773
     -0.00111595     -0.00108656
     0.000796581     0.000528539
      6.6718e-05     0.000169513
     0.000172817     0.000226005
      5.1498e-05     0.000221135
    -0.000382973     -0.00029424
    -0.000962186    -0.000846473
    -0.000355762     -0.00029284
    -0.000665077    -0.000646081
    -0.000882668    -0.000944565
    -0.000231911    -0.000375638
    -0.000425463    -0.000392009
     -0.00212554       -0.002054
     -0.00063816    -0.000683063
      0.00264354      0.00216068
     -0.00116665     -0.00112692
     0.000240852     0.000272807
    -0.000841296    -0.000790648
     0.000351966     0.000419639
    -0.000174253    -6.82173e-06
      0.00386686      0.00348776
      8.9872e-05     0.000102639
     -0.00121679     -0.00105914
       0.0118352       0.0115761
     -0.00124664      -0.0011962
    -0.000890808    -0.000794079
     0.000884747     0.000798955
       0.0152137       0.0152673
     0.000147901     0.000375811
    -0.000712094    -0.000662936
       0.0092096       0.0100215
      0.00236032      0.00233032
    -0.000222677    -0.000193893
    -0.000311892    -0.000279843
     0.000374142     0.000147837
     -0.00101825    -0.000889616
       0.0016366      0.00180166
      0.00246285       0.0026451
      0.00405307      0.00371531
     -0.00217732     -0.00212823
    -0.000321426    -0.000147689
     -0.00162082      -0.0016834
      0.00010891     -0.00020299
       0.0004239     0.000403749
     0.000931236     0.000771621
    -0.000933387    -0.000840345
    -0.000740188    -0.000680649
    -0.000173778    -7.29565e-05
      0.00155245      0.00163635
    -0.000498526    -0.000401548
     -0.00267621     -0.00271098
     0.000744978     0.000456779
      0.00592429      0.00648644
     -0.00125555     -0.00127964
      5.4005e-05     0.000513956
      0.00407502        0.003842
      0.00250629      0.00270815
     -0.00329268     -0.00333093
       0.0049653      0.00452661
    -0.000773057    -0.000762654
       -5.19e-05     5.14819e-06
     -0.00100893    -0.000993751
       0.0114091       0.0113368
     -0.00137649     -0.00136592
    -0.000623115    -0.000598241
      0.00331416      0.00297823
     -0.00080027    -0.000664547
    -0.000429138    -0.000454481
    -0.000353702       4.844e-05
     -8.7048e-05     -5.6184e-05
      0.00292606      0.00304952
     0.000209169    -0.000130845
    -0.000954283    -0.000928607
      0.00134182      0.00149528
     0.000306649     0.000399061
      0.00142839      0.00135665
    -0.000257456    -0.000232755
      0.00829085       0.0078853
    -0.000821423    -0.000804565
     -0.00107883    -0.000769856
     -0.00106411     -0.00142629
     -0.00175272     -0.00173637
     -0.00036247    -0.000282083
     -0.00271836     -0.00273242
     -0.00180017     -0.00191047
    -0.000682002    -0.000653314
      0.00190518      0.00146779
     0.000833046     0.000905883
      0.00120984      0.00155552
      0.00328628      0.00376617
     -0.00100587    -0.000975428
      0.00077831     0.000611808
     -0.00336742     -0.00320089
      -0.0028976     -0.00300567
      0.00441088      0.00491804
      0.00419698      0.00453794
     -0.00185121     -0.00188345
    -0.000213485     6.93785e-05
    -0.000956751    -0.000952474
       0.0131636        0.013148
     -0.00105975     -0.00114385
    -0.000739515    -0.000720992
      -0.0011792     -0.00101082
    -0.000555233    -0.000576673
      -0.0012019     -0.00114837
     -0.00150881     -0.00141802
      0.00434336      0.00432212
     -9.3963e-05    -0.000185679
    -0.000758539    -0.000731314
      0.00187938      0.00154066
     -0.00155338     -0.00152659
     -0.00116405     -0.00113877
     -0.00177772     -0.00173154
     -0.00163036     -0.00158834
     -0.00114949     -0.00109249
    -0.000678793    -0.000675572
     0.000274817     0.000293472
    -0.000635358    -0.000616134
    -0.000309468    -3.98974e-05
       0.0155856       0.0156048
     -0.00125065     -0.00118666
     0.000342625     0.000411954
    -0.000879068    -0.000901662
      0.00685727      0.00630502
      0.00015933     0.000197778
      -0.0008232    -0.000807104
       0.0228753        0.022089
      0.00708069      0.00653873
    -0.000186032    -0.000170387
     -0.00140536     -0.00138278
    -0.000273478    -0.000229078
    -0.000280361    -0.000244644
    -0.000196721    -0.000331863
     -0.00096488    -0.000919351
     -0.00131141     -0.00124626
    -0.000425273    -0.000312092
    -0.000834944    -0.000772305
    -0.000293787    -0.000278421
     -0.00284092     -0.00210206
       6.127e-05    -1.69265e-05
    -0.000999013     -0.00097702
    -0.000347535     -0.00037724
    -0.000420254    -0.000410014
     -0.00109999     -0.00103662
     0.000579319     0.000269692
     -0.00154872     -0.00155603
       0.0044915      0.00403013
      0.00369476      0.00354996
      0.00727979      0.00712096
     -0.00151718     -0.00139712
     0.000641315     0.000128259
    -0.000822976    -0.000867587
    -0.000502396    -0.000461122
     -0.00196074     -0.00187712
    -0.000781896    -0.000755348
    -0.000960578    -0.000936932
     -0.00057451    -0.000528512
      0.00109249     0.000817271
    -0.000493051    -0.000426999
    -0.000817815    -0.000700525
      0.00191756      0.00200693
    -0.000718425     -0.00071891
     -0.00128176      -0.0011506
     -0.00109843      -0.0010703
      0.00324839      0.00378868
      9.5816e-05    -0.000140926
      0.00535278      0.00545348
      0.00247194      0.00206097
     0.000447833     0.000820491
     -0.00228954     -0.00217195
    -0.000682192    -0.000649177
      0.00372768      0.00469922
      0.00152172      0.00133022
     -0.00109192     -0.00110285
     -8.5728e-05    -3.96775e-05
      0.00153829      0.00206854
      0.00612662      0.00647219
     0.000278996       0.0002942
      0.00106349     0.000837514
     0.000604835     0.000685649
    -0.000624178    -0.000305049
    -0.000519918    -0.000489786
    -0.000420709    -0.000416176
    -0.000354572    -0.000294192
    -0.000189553    -0.000106263
       0.0130427       0.0122956
    -0.000166412    -0.000103231
     -0.00168493     -0.00155769
      0.00518401      0.00562785
    -0.000567312    -0.000500121
     -0.00072655    -0.000720515
      0.00750248      0.00746547
    -0.000159556     9.33391e-05
      0.00151357      0.00130947
    -0.000664088     -0.00059632
     -0.00104474     -0.00097862
     -0.00293534     -0.00286214
      0.00244867      0.00225247
     -0.00103807    -0.000786281
     -0.00181997     -0.00177001
     -0.00104012     -0.00097531
    -0.000246109    -0.000268467
       0.0123617         0.01273
      0.00669555      0.00732524
    -0.000586057    -0.000548292
     0.000405922     0.000310881
     -8.0115e-05     0.000168735
    -0.000420896    -0.000387443
    -0.000140061    -6.82987e-05
    -0.000617645     -0.00071364
     -0.00178606     -0.00174858
    -0.000318457    -0.000246887
    -0.000529961    -0.000567548
    -0.000516154    -0.000491718
     -0.00039612    -0.000277642
    -0.000832744    -0.000860029
    -0.000600199    -0.000425129
       0.0056318      0.00527582
     0.000142176     0.000148613
    -0.000180512     -0.00010422
     0.000227769     0.000236732
    -0.000576459    -0.000622866
     -0.00100543     -0.00102502
    -0.000917099     -0.00122715
      0.00401475      0.00407681
      0.00230149        0.002633
     0.000632607     0.000558077
     -0.00176144     -0.00169918
    -0.000867397    -0.000375896
    -0.000959792    -0.000921353
     -0.00117396      -0.0011962
    -0.000548797    -0.000341506
     -0.00010662     -0.00012785
    -0.000374837    -0.000342443
    -0.000721388    -0.000712878
     -0.00054675    -0.000532233
     -0.00161493     -0.00158486
      0.00199534      0.00206486
    -0.000306875    -0.000243922
     -0.00144604     -0.00139735
    -0.000528747    -0.000477326
       0.0165016       0.0165171
      0.00377177      0.00443763
    -0.000661612    -0.000588203
