QM Energy	FF Energy
       0.0010992      0.00151937
      0.00220666      0.00183761
      0.00136164     0.000843826
       0.0258165        0.029599
      0.00050666      0.00037476
      0.00493603      0.00475984
     0.000634867     0.000780634
     0.000874018     0.000870768
      0.00555375      0.00444593
      0.00154136      0.00140115
     0.000411841     0.000311519
     0.000270285     0.000235888
     0.000852194     0.000784997
      0.00385628      0.00385312
     0.000414973     0.000369055
       0.0228142       0.0209624
       0.0111715      0.00986509
       0.0115227       0.0107285
      0.00124659      0.00127464
      0.00645078      0.00712757
     0.000395958     0.000313207
      0.00390864      0.00425655
      0.00883199      0.00706147
       0.0167479       0.0182304
      0.00945135      0.00921409
      0.00158086      0.00150976
       0.0129097       0.0101947
      0.00121601      0.00111557
       0.0121259       0.0132293
      0.00101466      0.00105524
      0.00236646       0.0015752
      0.00239005       0.0020859
       0.0150702       0.0160206
      0.00185572      0.00145504
      0.00867332       0.0081099
     0.000267199     0.000291933
     0.000722889      0.00053546
      0.00173036      0.00188395
     0.000778184     0.000653693
      0.00220149      0.00239523
     0.000680994     0.000477749
      0.00974021       0.0113472
     0.000314744     0.000332485
       0.0218621       0.0250848
     0.000749015     0.000642205
       0.0180341        0.019862
      0.00204166      0.00184694
      0.00712939      0.00556186
     0.000348817     0.000255396
     0.000474949     0.000527866
      0.00347103      0.00407708
      0.00472474      0.00374798
       0.0219342       0.0209478
         0.01127        0.010999
      0.00153338      0.00139953
     0.000304298     0.000300601
     0.000777569     0.000784469
       0.0204741        0.019871
      0.00308108      0.00294421
      0.00756682      0.00620343
     0.000726941      0.00074522
      0.00855812      0.00785769
      0.00763043      0.00708458
     0.000595742     0.000798337
      0.00129043      0.00118882
     0.000331155     0.000277482
      0.00125606      0.00112591
       0.0131481       0.0130859
      0.00148306      0.00125091
       0.0144593        0.014201
       0.0119347       0.0122811
     0.000266695     0.000263807
       0.0284697       0.0338393
      0.00311528      0.00372694
       0.0116655       0.0121812
      0.00752663      0.00757557
      0.00271703      0.00267761
       0.0193898       0.0255941
       0.0167512       0.0154769
     0.000433013     0.000433704
       0.0262059       0.0249876
      0.00137384      0.00134721
      0.00115087      0.00123018
      0.00758593      0.00633284
      0.00245992      0.00310042
      0.00178509      0.00185632
     0.000416793     0.000441572
        0.003012      0.00272947
     0.000905073     0.000942521
     0.000501594     0.000630488
       0.0155078       0.0184136
      0.00121283       0.0014323
       0.0275134       0.0244523
     0.000551551     0.000563964
     0.000398114     0.000374005
      0.00119975     0.000982471
      0.00335019      0.00294458
      0.00639996      0.00606045
     0.000427918     0.000467383
       0.0170154       0.0179007
       0.0234296       0.0243337
      0.00308256      0.00230411
       0.0315063       0.0300726
       0.0338611       0.0319535
       0.0102958       0.0087144
        0.061502       0.0606219
       0.0172761        0.018778
       0.0521449       0.0500554
       0.0110608       0.0101905
      0.00422158      0.00399533
        0.029306       0.0279499
     0.000336181     0.000329148
     0.000586854      0.00068922
      0.00142094      0.00131086
       0.0007991     0.000759817
       0.0397487       0.0428377
      0.00145483       0.0013988
     0.000190808     0.000218281
     0.000979985      0.00110275
     0.000910388       0.0008988
      0.00881569      0.00807186
      0.00161502       0.0015768
      0.00441144      0.00389616
      0.00139668      0.00163102
      0.00111308      0.00127296
     0.000566574     0.000457967
      0.00911695      0.00902055
     0.000344193     0.000305795
      0.00234634      0.00235688
      0.00641548      0.00568412
      0.00288302      0.00273316
      0.00377994      0.00368273
     0.000891845     0.000811057
      0.00145201      0.00105602
       0.0151708       0.0138468
      0.00109851     0.000833015
       0.0142111       0.0127754
       0.0373263       0.0361488
       0.0271204       0.0263119
      0.00285567      0.00200844
     0.000636673     0.000825294
      0.00396442      0.00417016
      0.00142554      0.00146274
      0.00878404      0.00860507
       0.0415517       0.0415892
      0.00123628      0.00114154
       0.0127552        0.011742
       0.0063773      0.00662614
       0.0194466       0.0194943
      0.00501325      0.00472384
      0.00236705      0.00299997
     0.000299514     0.000236099
       0.0204547       0.0221903
      0.00320801      0.00261201
       0.0306535       0.0388837
      0.00181008      0.00199412
       0.0272712        0.025182
      0.00323037      0.00358929
     0.000252057      0.00030519
      0.00712787      0.00608457
     0.000529872     0.000486932
      0.00369131      0.00372514
     0.000415892     0.000563588
      0.00278184      0.00263376
       0.0103552       0.0123124
      0.00301076       0.0022236
      0.00132843      0.00104214
      0.00418089      0.00489845
      0.00243675      0.00280813
      0.00574263      0.00659402
      0.00107193     0.000828782
      0.00312677      0.00245188
     0.000677289     0.000619811
      0.00123891      0.00122693
      0.00156542      0.00118672
        0.028888       0.0288278
      0.00467189       0.0041545
       0.0032976      0.00285473
     0.000827573     0.000830601
      0.00185038      0.00170639
     0.000223999     0.000191549
      0.00211389      0.00166109
      0.00111511      0.00123842
       0.0096037       0.0119986
      0.00139483      0.00143212
      0.00025334     0.000181152
     0.000740023     0.000666305
       0.0120457        0.010358
       0.0020747      0.00217972
      0.00144509      0.00152985
      0.00593237      0.00504662
      0.00159636      0.00153279
       0.0207534       0.0173268
       0.0031528      0.00250004
      0.00019918      0.00023246
       0.0183796        0.020247
     0.000864125       0.0007311
      0.00801033      0.00905714
      0.00140251      0.00111946
       0.0011562      0.00135402
      0.00155564       0.0016214
       0.0138059       0.0133495
       0.0082992      0.00858819
      0.00186823      0.00170661
      0.00226262      0.00173425
     0.000667323     0.000658287
      0.00038926     0.000453092
      0.00586144      0.00467461
     0.000357274     0.000322091
