# Eelst 		 Emultipole 
     -0.00250149      -0.00147909
     -0.00438014      -0.00221938
      0.00277085       0.00300520
      0.00034732       0.00045279
     -0.00028233       0.00003934
      0.00184550       0.00189140
     -0.00157481       0.00058641
     -0.00392267       0.00168886
     -0.00366593      -0.00134123
     -0.00148149      -0.00143729
      0.00008150       0.00066183
     -0.00026984      -0.00024292
     -0.00065999      -0.00052068
     -0.01295728      -0.00036583
     -0.00016238       0.00017040
      0.00186895       0.00234885
      0.00003510       0.00059909
      0.00005316       0.00021756
     -0.00085272      -0.00082617
     -0.00067349       0.00280265
     -0.00065763       0.00648726
     -0.00815697       0.00250450
     -0.00418396      -0.00389419
     -0.00097024       0.00129154
     -0.00207356      -0.00165711
     -0.00100532      -0.00084086
     -0.00027460      -0.00028879
      0.00007780       0.00070092
     -0.01279513      -0.00521689
     -0.01016353      -0.00563360
      0.00037231       0.00050230
     -0.00309930      -0.00065186
     -0.00682221       0.00069967
     -0.00009582      -0.00003555
     -0.00202828      -0.00132688
     -0.00205209      -0.00164614
     -0.00103087       0.00065934
      0.00116282       0.00120944
     -0.00318589      -0.00260736
      0.00072035       0.00110605
     -0.00004860       0.00037203
     -0.00230474      -0.00221965
      0.00138923       0.00215892
     -0.00264903       0.00114586
     -0.00858047       0.00519984
     -0.01284591      -0.00477396
     -0.00115165       0.00026816
      0.00043428       0.00235838
      0.00220137       0.00405672
     -0.00008381      -0.00005275
     -0.00108161      -0.00036959
      0.00187769       0.00210902
     -0.00045711      -0.00026024
     -0.00202091      -0.00194090
     -0.00084202      -0.00066935
     -0.00059503       0.00025241
     -0.00206683      -0.00180770
     -0.00031359      -0.00012224
     -0.00052214      -0.00045028
     -0.00321705       0.00021897
     -0.00207335       0.00090390
     -0.00531073      -0.00392645
     -0.00187754      -0.00090192
      0.00019704       0.00082503
     -0.00881080      -0.00367713
     -0.00475104       0.00211205
      0.00096575       0.00103611
      0.00029784       0.00078548
      0.00075858       0.00167377
     -0.00166923      -0.00009538
     -0.00017600      -0.00022062
      0.00032938       0.00043136
     -0.01137068      -0.00013732
      0.00259134       0.00286128
     -0.00325240      -0.00144733
      0.00145575       0.00332268
     -0.01034660       0.00108211
     -0.00074042      -0.00039250
     -0.00074132       0.00061223
     -0.00180953       0.00040294
      0.00103988       0.00112483
      0.00012737       0.00078157
     -0.00296680      -0.00101385
      0.00110835       0.00213181
     -0.00063024      -0.00062930
     -0.00002618       0.00005715
      0.00063573       0.00070844
     -0.00339989      -0.00160484
     -0.00292827       0.00038190
      0.00025120       0.00048458
      0.00181381       0.00186713
     -0.00693937      -0.00263449
      0.00073962       0.00128476
      0.00054357       0.00115340
     -0.00123300      -0.00007084
     -0.00833227       0.00199627
     -0.00280700      -0.00267735
     -0.00235891      -0.00208140
     -0.00124877      -0.00101544
      0.00018254       0.00232269
     -0.00264835       0.00190985
     -0.00007440       0.00146849
     -0.00271462      -0.00193833
     -0.00878569      -0.00380921
     -0.00007606      -0.00001087
     -0.00110534      -0.00085297
     -0.00373624      -0.00026459
      0.00038945       0.00047782
      0.00129040       0.00137663
      0.00009154       0.00044375
     -0.00561871      -0.00197087
     -0.00010533      -0.00013013
     -0.00156807      -0.00110687
     -0.00050278       0.00090082
     -0.00092347      -0.00070938
     -0.00055673      -0.00046111
