# Eelst 		 Emultipole 
     -0.00115186       0.00004647
     -0.00004146       0.00002099
     -0.00328657       0.00009611
     -0.00002732      -0.00002076
     -0.00269296      -0.00003057
     -0.00134147       0.00000456
     -0.00003239      -0.00001811
     -0.00003203       0.00003230
     -0.00004381      -0.00000596
     -0.00058171      -0.00003228
     -0.00241993      -0.00005017
     -0.00026997      -0.00002581
     -0.00009031      -0.00002132
     -0.00004105      -0.00002042
     -0.00028065      -0.00000432
     -0.00063225       0.00002724
     -0.00290090       0.00002443
     -0.00192528      -0.00003217
     -0.00133220      -0.00003583
     -0.00001102      -0.00002039
     -0.00095301       0.00002711
     -0.00299498      -0.00003060
     -0.00037089       0.00005984
     -0.00018396       0.00000719
     -0.00090215       0.00006907
     -0.00507892      -0.00003950
     -0.00388456      -0.00002864
     -0.00004956      -0.00001399
     -0.00313994       0.00006936
     -0.00008281       0.00004246
     -0.00022124       0.00005485
     -0.00023423      -0.00001760
     -0.00015267       0.00000436
     -0.00053766       0.00002344
     -0.00210747      -0.00004097
     -0.00030468      -0.00002920
     -0.00142549      -0.00000388
     -0.00784208      -0.00003927
     -0.00221082      -0.00002556
     -0.00187619      -0.00002720
     -0.00006828       0.00002045
     -0.00018203       0.00001791
     -0.00011448       0.00001065
     -0.00120385      -0.00001512
     -0.00003213      -0.00001172
     -0.00020632       0.00004926
     -0.00072833       0.00003647
     -0.00001165      -0.00001074
     -0.01012377       0.00011007
     -0.00002387       0.00001865
     -0.00021008      -0.00002229
     -0.00042449      -0.00003125
     -0.00014133      -0.00000425
     -0.00368002       0.00007655
     -0.00021244      -0.00000314
     -0.00005188       0.00003004
     -0.00002678       0.00001189
     -0.00006474       0.00002601
     -0.00035467      -0.00003339
     -0.00028717       0.00004831
     -0.00091533      -0.00002103
     -0.00057740      -0.00003322
     -0.01120952       0.00009229
     -0.00038637      -0.00002479
     -0.00689420       0.00008518
     -0.01110386      -0.00004353
     -0.00095813      -0.00002704
     -0.00602415       0.00009131
     -0.00000646      -0.00001877
     -0.00011671      -0.00001919
     -0.00003697       0.00000669
     -0.00555162       0.00001631
     -0.00736724       0.00011613
     -0.00006871       0.00003781
     -0.01298438       0.00005120
     -0.00015494      -0.00002230
     -0.00012702       0.00004134
     -0.00023466       0.00004100
     -0.00180066      -0.00004228
     -0.00043691       0.00002223
     -0.01108763      -0.00003599
     -0.00010906      -0.00000770
     -0.00324777       0.00009826
     -0.00001712      -0.00001309
     -0.00029001      -0.00002430
     -0.00245327       0.00008173
     -0.00021551      -0.00002782
     -0.00006395      -0.00002263
     -0.00015222      -0.00001948
     -0.00018803       0.00002068
     -0.00109200      -0.00003472
     -0.00384735      -0.00004400
     -0.00115953       0.00008301
     -0.00038943       0.00005020
     -0.00009973      -0.00001246
     -0.00005176      -0.00002022
     -0.00071911      -0.00002446
     -0.00102368       0.00007329
     -0.00014901       0.00001192
     -0.00004044       0.00004682
     -0.00843035       0.00012336
     -0.00546113       0.00005124
     -0.00139407      -0.00003048
     -0.00027248       0.00002888
     -0.00002529       0.00001671
     -0.00071736      -0.00002365
     -0.00211252       0.00005218
