# Eelst 		 Emultipole 
     -0.00035289      -0.00001603
     -0.00275059      -0.00010625
     -0.00293567       0.00071368
     -0.00255818      -0.00004911
     -0.00066284      -0.00015240
     -0.00015356       0.00010698
     -0.00066361       0.00076514
     -0.00066038      -0.00015912
     -0.00284231      -0.00001411
     -0.00270243       0.00106667
      0.00009771       0.00021298
     -0.00458625       0.00138201
     -0.00689714      -0.00028706
     -0.00322739       0.00033778
     -0.00193368       0.00026290
     -0.00021040       0.00004631
      0.00001748       0.00025494
     -0.00033381      -0.00003436
     -0.00179401      -0.00050394
     -0.00013990      -0.00008259
     -0.00014688       0.00001617
     -0.00211613      -0.00016130
     -0.00051902      -0.00010448
     -0.00029065      -0.00023258
     -0.00012940       0.00004223
     -0.00021290      -0.00006999
     -0.00521462      -0.00051271
     -0.00086691      -0.00038080
     -0.00029075      -0.00029346
     -0.00925904       0.00007205
     -0.00695921      -0.00021797
     -0.00005047       0.00004812
     -0.00294232       0.00055330
     -0.00015131      -0.00017006
     -0.00292189      -0.00006014
     -0.01029184      -0.00074853
     -0.00038520      -0.00027053
     -0.00008557       0.00000904
     -0.00024971      -0.00009271
     -0.01233029      -0.00196722
     -0.00001084       0.00017221
     -0.00015133       0.00009779
     -0.00124292       0.00010456
     -0.00033019      -0.00025752
     -0.00148124       0.00005550
     -0.00168265       0.00031807
     -0.00028452       0.00016065
     -0.00126206      -0.00031650
     -0.00006025      -0.00000375
     -0.00006481      -0.00002865
     -0.00164003      -0.00002281
     -0.00028569      -0.00002186
     -0.00108515      -0.00048363
     -0.01812811       0.00168014
     -0.00238252       0.00036037
     -0.00118864      -0.00002729
     -0.00068870      -0.00007373
     -0.00032001      -0.00019587
     -0.00012982      -0.00001108
     -0.00203660      -0.00002590
     -0.00120029      -0.00003888
     -0.00120188      -0.00036591
     -0.00075076      -0.00018357
     -0.00019681      -0.00010866
     -0.00028459      -0.00005490
     -0.00182292       0.00041531
      0.00013981       0.00038883
     -0.00054304      -0.00031570
     -0.00010956       0.00046001
     -0.00034765      -0.00009870
     -0.00263074      -0.00014196
     -0.00024441       0.00001409
     -0.00005881      -0.00000883
     -0.00160957       0.00003740
     -0.00030655       0.00000321
     -0.00517422       0.00079316
     -0.00006040       0.00001978
     -0.00171602       0.00011990
     -0.00026985      -0.00017912
     -0.00661425      -0.00203156
     -0.00119569      -0.00013382
     -0.01303484       0.00183008
     -0.00072155      -0.00029958
     -0.00216441       0.00008922
     -0.00066408      -0.00010755
     -0.00013780      -0.00001436
     -0.00033722       0.00001170
     -0.00304302      -0.00023619
     -0.00269253      -0.00015970
     -0.00064116      -0.00020907
     -0.00959173      -0.00184306
     -0.00829924      -0.00058419
     -0.00016414       0.00001589
     -0.00011931       0.00044317
     -0.00007318       0.00004853
     -0.00029207      -0.00002377
     -0.00084188       0.00012736
     -0.00131086       0.00000237
     -0.00224455       0.00014749
     -0.00000432       0.00011419
     -0.00090637      -0.00005661
      0.00004631       0.00034432
     -0.00080609      -0.00042648
      0.00012692       0.00034629
     -0.00327823       0.00019991
     -0.00046519      -0.00018680
     -0.00026674      -0.00002189
     -0.00338988      -0.00028752
     -0.00275983      -0.00026087
     -0.00137796       0.00038787
     -0.00544367      -0.00032337
     -0.00028426       0.00032644
     -0.00011165       0.00000843
     -0.00023334       0.00000635
     -0.00046444      -0.00011996
     -0.00655156       0.00020623
     -0.00007148       0.00019289
      0.00019418       0.00025148
     -0.00077828      -0.00006480
     -0.00076241       0.00045541
     -0.00015248       0.00007638
     -0.00809988      -0.00237990
     -0.00022595       0.00004915
     -0.00540538       0.00007720
     -0.00025869      -0.00008479
     -0.00057780      -0.00029907
     -0.00028088      -0.00025264
      0.00000248       0.00016483
     -0.00159031       0.00061231
     -0.00347712       0.00009434
     -0.00075059      -0.00015184
     -0.00146248       0.00141536
     -0.00108356      -0.00019144
     -0.00028657       0.00006067
