# Eelst 		 Emultipole 
     -0.00066581       0.00004050
     -0.01272401       0.00002753
     -0.00004326       0.00000885
     -0.00420197      -0.00001617
     -0.00068715      -0.00001197
     -0.00016315      -0.00001414
     -0.00033802       0.00005826
     -0.00111981       0.00006753
     -0.00010336      -0.00001742
     -0.00015814       0.00002527
     -0.00002276       0.00001341
     -0.00018962      -0.00001538
     -0.00075188      -0.00001535
     -0.00003793       0.00002312
     -0.00752745       0.00008889
     -0.00004146      -0.00000380
     -0.00010038      -0.00001472
     -0.00480274      -0.00000908
     -0.00002617       0.00002420
     -0.00964564       0.00009616
     -0.00132306      -0.00001794
     -0.00029155       0.00001767
     -0.00034467       0.00004764
     -0.00003160       0.00001690
     -0.00624333      -0.00001327
     -0.00002393       0.00000964
     -0.00003231       0.00001146
     -0.00006387       0.00001674
     -0.00044148      -0.00001881
     -0.00002681       0.00000357
     -0.00085498      -0.00001764
     -0.00010968      -0.00001416
     -0.00184836      -0.00000018
     -0.00052973       0.00003755
     -0.00056979       0.00004517
     -0.00017280       0.00000378
     -0.00147584      -0.00001029
     -0.00004403      -0.00001128
     -0.00046536      -0.00000554
     -0.00007117       0.00001660
     -0.00089931       0.00002438
     -0.00023860       0.00002951
     -0.00004825      -0.00000804
     -0.00076622      -0.00001847
     -0.00680002       0.00009862
     -0.00003313      -0.00001315
     -0.00008526       0.00002438
     -0.00187983      -0.00001218
     -0.00049300      -0.00001491
     -0.00175513       0.00000468
     -0.00014246      -0.00000746
     -0.00039642      -0.00001574
     -0.00014255      -0.00000404
     -0.00003556       0.00000424
     -0.00001474       0.00001172
     -0.00060620       0.00006128
     -0.00079519      -0.00000729
     -0.00019619      -0.00000010
     -0.00035137      -0.00001510
     -0.00167816      -0.00001147
     -0.00113087      -0.00000655
     -0.00005117      -0.00000990
     -0.00004867      -0.00001604
     -0.00019870      -0.00000141
     -0.00170952      -0.00002129
     -0.00004472      -0.00001551
     -0.00027751      -0.00001859
     -0.00007203       0.00003697
     -0.00018231       0.00003638
     -0.00086451      -0.00000977
     -0.00090595       0.00001204
     -0.00020951      -0.00001748
     -0.00074055      -0.00001706
     -0.00036042       0.00004579
     -0.00116769       0.00000221
     -0.00003258       0.00003426
     -0.00185240      -0.00001255
     -0.01030041       0.00001553
     -0.00005039      -0.00000304
     -0.00003595      -0.00001105
     -0.00310354       0.00005695
     -0.00001391       0.00000541
     -0.00002085       0.00000088
     -0.00003499      -0.00000012
     -0.00012603      -0.00001005
     -0.00003487      -0.00000819
     -0.00685532       0.00001151
     -0.00634903       0.00006027
     -0.00011835       0.00003990
     -0.00057915       0.00004265
     -0.00097740      -0.00001387
     -0.00031444       0.00005756
     -0.00002295       0.00001211
     -0.00013896      -0.00001101
     -0.00001951       0.00002513
     -0.00010700       0.00003388
     -0.00020486       0.00001387
     -0.00123267      -0.00001921
     -0.00040916       0.00000668
     -0.00054522      -0.00001904
     -0.00002816       0.00002920
     -0.00012838       0.00003271
     -0.00001752       0.00000906
     -0.00324965       0.00002906
     -0.00551352      -0.00001714
     -0.00291553       0.00006489
     -0.00013676       0.00004469
     -0.00005115      -0.00000512
     -0.00105011       0.00001586
     -0.01049370       0.00009355
     -0.00016803      -0.00001673
     -0.00147317      -0.00001204
     -0.00001915      -0.00001009
     -0.00275664       0.00000118
     -0.00017970      -0.00000890
     -0.00515397       0.00003472
     -0.00016048      -0.00001360
     -0.00005383      -0.00000079
     -0.00002764       0.00000224
     -0.00647827      -0.00002260
     -0.00034607       0.00003561
     -0.00078826       0.00001220
     -0.00099521      -0.00001943
     -0.00233155      -0.00002522
     -0.00276924      -0.00001560
     -0.00104135      -0.00001602
     -0.00002221       0.00003133
     -0.00072605      -0.00001302
     -0.00502601       0.00009006
     -0.00257659      -0.00000552
     -0.00646152      -0.00002997
     -0.00023528      -0.00000597
     -0.00142541       0.00003603
     -0.00090596      -0.00002066
     -0.01189424       0.00006638
     -0.00002786      -0.00000732
     -0.00013156       0.00001230
     -0.00224979       0.00001751
     -0.00053585      -0.00001544
     -0.00007183       0.00001241
     -0.00011786       0.00003507
     -0.00278663      -0.00000083
     -0.00006206      -0.00000814
     -0.00044671       0.00001345
     -0.00028812       0.00004049
     -0.00166764       0.00006259
     -0.00025582       0.00003632
     -0.00022760      -0.00001716
     -0.00010852       0.00004338
     -0.00505908       0.00001866
     -0.00002527      -0.00000981
     -0.00064563       0.00006031
     -0.00027774      -0.00001233
     -0.00016671       0.00002212
     -0.00006184       0.00004117
     -0.00164298      -0.00000409
     -0.00007085      -0.00000130
     -0.00002857       0.00000791
     -0.00002324       0.00002810
     -0.00045429      -0.00001250
     -0.00007071      -0.00000600
     -0.00346560      -0.00002727
     -0.00009568       0.00003620
     -0.00003025      -0.00000669
     -0.00479648       0.00002662
     -0.00132887      -0.00001061
     -0.00107372      -0.00001403
     -0.00009882       0.00003026
     -0.00042428       0.00002528
     -0.00087321      -0.00001285
     -0.00001463       0.00000330
     -0.00019535       0.00000048
     -0.00012440      -0.00001479
     -0.00347340       0.00006559
     -0.00017330       0.00005225
     -0.00491375      -0.00002245
     -0.00019101       0.00004478
     -0.00073462      -0.00000561
     -0.00428094       0.00008321
     -0.00060620       0.00000541
     -0.00002632      -0.00001301
     -0.00002996       0.00003303
     -0.00003218      -0.00001013
     -0.00017815      -0.00001799
     -0.00097264      -0.00001884
     -0.00006896      -0.00001592
     -0.00002141       0.00000975
     -0.00002997       0.00001544
     -0.00022272       0.00000250
     -0.00354693      -0.00000620
     -0.00451026      -0.00002660
     -0.00003628      -0.00001049
     -0.00802077       0.00004189
     -0.00638039       0.00007044
     -0.00004551       0.00000741
     -0.00110271      -0.00001570
     -0.00002205       0.00003069
     -0.00005321       0.00003948
     -0.00293790      -0.00001951
     -0.00024452      -0.00001735
     -0.00319263       0.00003964
     -0.00069219      -0.00001754
     -0.00055068      -0.00001686
     -0.00099368       0.00005682
     -0.00002181      -0.00000406
     -0.00013170       0.00004549
     -0.00304585      -0.00002244
     -0.00007532      -0.00001522
     -0.00037050       0.00003102
     -0.00358235      -0.00002126
     -0.00431470      -0.00000082
     -0.00004209      -0.00001151
     -0.00000869      -0.00001033
     -0.00053058      -0.00001511
     -0.00067773      -0.00000175
     -0.00046345       0.00001166
     -0.00003775      -0.00000913
     -0.00315625       0.00008275
     -0.00002250       0.00002137
     -0.00006799       0.00002430
     -0.00071066      -0.00001965
     -0.00143514      -0.00001518
     -0.00034836      -0.00001022
     -0.00002575       0.00002359
     -0.00147434       0.00001311
     -0.00010695       0.00000916
     -0.00485869      -0.00001868
     -0.00009191       0.00002506
     -0.00549416      -0.00000637
     -0.00001506       0.00000872
     -0.00357362      -0.00002251
     -0.00072189       0.00003576
     -0.00012352       0.00004126
     -0.00050536      -0.00001447
     -0.00005953      -0.00000515
     -0.00126498      -0.00001824
     -0.00720612       0.00009928
     -0.00633032      -0.00000248
     -0.00141571      -0.00002050
     -0.00458364       0.00000543
     -0.00006590       0.00002111
     -0.00005228       0.00000115
     -0.00002025       0.00000276
     -0.00111098      -0.00001816
     -0.00011256      -0.00001153
     -0.00014626      -0.00001812
     -0.00021815      -0.00001895
     -0.00047367      -0.00001587
     -0.00141047       0.00001799
     -0.00005354       0.00003398
     -0.00424548      -0.00002221
     -0.00397174       0.00002573
     -0.00200011       0.00002683
     -0.00059680       0.00004272
     -0.00011588      -0.00000741
     -0.00094649       0.00000975
     -0.00633641       0.00001389
     -0.00137133      -0.00001829
     -0.00003694      -0.00001009
     -0.00007097      -0.00000333
     -0.00005657       0.00004071
     -0.00004445       0.00001660
     -0.00006676      -0.00001436
     -0.00012032      -0.00001275
     -0.00078498       0.00000665
     -0.00344601      -0.00002195
     -0.00589845       0.00009528
     -0.00033348      -0.00001682
     -0.00056040       0.00004198
     -0.00075319      -0.00001807
     -0.00028667       0.00003528
     -0.00021299      -0.00001373
     -0.00047125      -0.00001677
     -0.00195133      -0.00001368
     -0.00109640       0.00004160
     -0.00017268      -0.00001192
     -0.00821251       0.00003755
     -0.00023992       0.00004794
     -0.00036789      -0.00000772
     -0.00978507       0.00009628
     -0.00002736       0.00003584
     -0.00224328       0.00001171
