# Eelst 		 Emultipole 
     -0.00545747       0.00136682
     -0.00434959      -0.00350420
     -0.00043085      -0.00061437
      0.00091040       0.00134261
     -0.00313975       0.00286661
      0.00015798       0.00050628
     -0.00071391       0.00017285
     -0.00909759      -0.00354442
     -0.00287996      -0.00138663
     -0.00191055      -0.00012757
      0.00031775       0.00119337
     -0.00535636      -0.00160148
     -0.00175963      -0.00109884
     -0.00213541      -0.00223989
      0.00380282       0.00544786
     -0.00084239       0.00022219
     -0.00376625      -0.00059250
      0.00009558       0.00030439
     -0.00085324       0.00001367
     -0.00283447      -0.00204218
      0.00133314       0.00168846
     -0.00053784       0.00057696
     -0.00104352      -0.00140357
     -0.00108770      -0.00059562
     -0.00984892      -0.00394343
     -0.00041079      -0.00000648
     -0.00025307      -0.00026847
     -0.00030908      -0.00008567
      0.00107856       0.00144410
     -0.00368702      -0.00297094
     -0.00086583      -0.00091808
     -0.00153231      -0.00151383
     -0.00019020       0.00005019
     -0.00471259      -0.00033533
     -0.00027085       0.00243460
      0.00022146       0.00039212
     -0.00210929      -0.00040706
     -0.00012705       0.00034568
      0.00026561       0.00067099
     -0.00273721       0.00051227
     -0.00154885       0.00117471
     -0.00124011       0.00079831
     -0.00553948      -0.00102151
     -0.00161282       0.00088621
     -0.00120737      -0.00102164
     -0.00288676       0.00027657
     -0.00275509      -0.00049423
     -0.00262285      -0.00140162
     -0.00049407       0.00091811
      0.00364722       0.00435317
      0.00179816       0.00223865
     -0.00340634       0.00322660
     -0.00680629      -0.00180638
     -0.00034077       0.00046878
      0.00090286       0.00127964
      0.00078964       0.00156531
      0.00026630       0.00097863
     -0.00411784      -0.00345843
     -0.00058748      -0.00028870
     -0.00479529       0.00803253
     -0.00002377       0.00047865
      0.00028336       0.00100846
     -0.00118665       0.00051441
      0.00303093       0.00453776
      0.00018394       0.00123122
     -0.00022201       0.00046256
     -0.00133737      -0.00081562
     -0.00017370      -0.00011970
     -0.00147926      -0.00045930
     -0.00327231      -0.00231343
     -0.00009057       0.00099126
     -0.00084556       0.00132068
     -0.00116217      -0.00004152
      0.00025278       0.00060305
     -0.00183889      -0.00237713
      0.00170057       0.00235777
     -0.00143976      -0.00080964
     -0.00000751      -0.00014526
      0.00153721       0.00252504
     -0.00355491      -0.00157063
     -0.00607057      -0.00209776
     -0.00097551      -0.00007204
      0.00053065       0.00088624
     -0.00199618      -0.00197299
     -0.00024951       0.00010045
      0.00315131       0.00343771
     -0.00057541      -0.00086543
     -0.00384613      -0.00327266
     -0.01616728      -0.00303611
     -0.00110457       0.00164937
     -0.00007910       0.00114401
     -0.00575964      -0.00445387
     -0.00249474       0.00015393
     -0.00130542      -0.00176432
     -0.00135716      -0.00127493
     -0.00632102       0.00458885
     -0.00152753      -0.00167405
     -0.00305112      -0.00182080
     -0.00156023      -0.00065259
      0.00044685       0.00113900
      0.00015572       0.00130088
     -0.00683499      -0.00023462
     -0.00444590      -0.00357864
     -0.00002297      -0.00014551
     -0.00076087      -0.00065268
      0.00113912       0.00134340
     -0.00026192       0.00043996
     -0.00177241       0.00258467
     -0.00038834      -0.00049870
      0.00022196       0.00039609
     -0.00074965       0.00003905
      0.00015348       0.00041527
     -0.00043252      -0.00016594
     -0.00047605       0.00027492
      0.00138997       0.00237849
      0.00025659       0.00020670
      0.00020834       0.00042721
     -0.01241350      -0.00413622
      0.00091222       0.00200263
     -0.00177134      -0.00010603
     -0.00249935       0.00168261
      0.00156634       0.00174471
     -0.00274065      -0.00259191
     -0.00206518      -0.00037115
     -0.00226240      -0.00169631
     -0.00293491      -0.00150393
     -0.00050283      -0.00085115
     -0.00865154      -0.00138412
      0.00140676       0.00227489
      0.00089645       0.00142295
     -0.00732713       0.00158023
     -0.00269660      -0.00251102
     -0.00030248       0.00021265
     -0.00018284      -0.00054208
     -0.00072236      -0.00034009
      0.00148773       0.00173165
     -0.00222837      -0.00128788
     -0.00250774      -0.00131169
      0.00085426       0.00209291
     -0.00116538      -0.00078612
      0.00149532       0.00796456
      0.00058839       0.00097866
      0.00135260       0.00167244
     -0.00102808       0.00001495
      0.00001323      -0.00007881
      0.00166662       0.00193019
     -0.00065267      -0.00016236
     -0.00054080       0.00064240
      0.00044695       0.00080280
