# Eelst 		 Emultipole 
      0.00054337       0.00103359
     -0.00535069      -0.00179346
     -0.00010372       0.00002758
     -0.00355676      -0.00216730
     -0.00027723      -0.00022533
      0.00016281       0.00023584
     -0.01336301      -0.00038013
      0.00002701       0.00010397
     -0.00423581       0.00044003
      0.00018219       0.00039418
     -0.00002833       0.00001452
     -0.00192609      -0.00048031
     -0.00061301      -0.00002008
     -0.00205010      -0.00078243
     -0.00190968      -0.00158457
     -0.01269462      -0.00029988
     -0.01671361       0.00174776
     -0.01074671      -0.00159202
     -0.00116785      -0.00043252
     -0.00886046      -0.00050228
     -0.00008876      -0.00003092
      0.00035796       0.00132660
     -0.00018128       0.00023827
     -0.00235158      -0.00144191
     -0.00026903      -0.00018135
     -0.00288468       0.00090619
     -0.01158803      -0.00027160
     -0.00282217      -0.00043547
     -0.00163237       0.00066360
     -0.00031811      -0.00003509
     -0.00619003      -0.00033607
     -0.00331826       0.00196225
     -0.00060384      -0.00062204
     -0.00135002      -0.00015893
     -0.00473318      -0.00104466
     -0.01774394       0.00337432
     -0.00145749      -0.00020903
      0.00113300       0.00146735
     -0.00360047       0.00042028
     -0.00053991      -0.00022860
     -0.00065988      -0.00029654
      0.00069426       0.00101620
     -0.00042788      -0.00032589
     -0.00221262      -0.00028827
     -0.00177531      -0.00037844
      0.00087321       0.00104059
     -0.00087267       0.00023595
      0.00080176       0.00101251
     -0.00245296       0.00007714
     -0.00164421      -0.00143710
      0.00005743       0.00004004
     -0.00321748      -0.00208347
      0.00089135       0.00122385
     -0.00015882      -0.00000827
      0.00011551       0.00030414
     -0.00038711      -0.00020211
     -0.01655466      -0.00062042
     -0.00841720      -0.00034888
     -0.00562292      -0.00027253
     -0.00080203      -0.00074258
     -0.00111770       0.00027374
     -0.00139586       0.00053278
     -0.00567151      -0.00002374
     -0.00052938      -0.00003888
     -0.01148946      -0.00024372
     -0.00083961       0.00176316
     -0.00025092      -0.00015431
     -0.00145782      -0.00091946
     -0.00247381       0.00022889
     -0.01384948      -0.00347637
     -0.00375838      -0.00245112
     -0.00068792      -0.00023979
     -0.00004983       0.00017330
     -0.00101068      -0.00063020
     -0.00114453      -0.00103630
     -0.00039360      -0.00025426
      0.00006078       0.00022287
     -0.00075645      -0.00041893
     -0.02340351       0.00129642
     -0.00062102      -0.00034502
     -0.00137127      -0.00015791
     -0.00027381       0.00000221
     -0.00035796      -0.00007287
     -0.00141146      -0.00017040
     -0.00155254      -0.00151027
     -0.00023652      -0.00023188
     -0.00056504      -0.00043537
     -0.00476532      -0.00075608
     -0.00097557      -0.00046002
     -0.01600738       0.00070002
     -0.00156751      -0.00046806
     -0.00143458       0.00110101
     -0.01268580       0.00214027
     -0.00042797      -0.00029609
     -0.00013753      -0.00008882
     -0.00058897      -0.00018829
     -0.00103403       0.00275712
      0.00103918       0.00171103
     -0.00085333      -0.00056632
     -0.00035952       0.00043776
     -0.01120699      -0.00004561
     -0.00041568      -0.00025061
