# Eelst 		 Emultipole 
     -0.00083394       0.00003428
     -0.00021221       0.00002271
     -0.00045868      -0.00005367
     -0.00016563      -0.00001490
     -0.00040542       0.00009429
     -0.00048884       0.00002857
     -0.00155530      -0.00023445
     -0.00109318       0.00000649
     -0.00495411      -0.00039506
     -0.00023417       0.00004827
     -0.00009896       0.00002083
     -0.00011129       0.00000259
     -0.00009675       0.00001123
     -0.00079193       0.00000434
     -0.00012845      -0.00002513
     -0.00084651      -0.00006365
     -0.00008286       0.00004077
     -0.00365807      -0.00014354
     -0.00221713       0.00023613
     -0.00065755      -0.00000580
     -0.00007276       0.00000035
     -0.01334985      -0.00064663
     -0.00017446      -0.00005152
     -0.00007555      -0.00000416
     -0.00051749      -0.00003358
     -0.00010241      -0.00000475
     -0.00022464       0.00001391
     -0.00720109       0.00017608
     -0.00065409       0.00004991
     -0.00579399       0.00008286
     -0.00837717      -0.00035141
     -0.00089743      -0.00008880
     -0.00056065      -0.00016674
     -0.00023409      -0.00002518
     -0.00002438       0.00003302
     -0.00109747      -0.00009007
     -0.00285456       0.00014338
     -0.00535223      -0.00041096
     -0.00188929      -0.00013406
     -0.00116211      -0.00001401
     -0.00128721       0.00010830
     -0.00017250      -0.00001303
     -0.00007281       0.00006025
     -0.00470436       0.00024326
     -0.00467790      -0.00013960
     -0.00026247      -0.00000809
     -0.00013199       0.00005622
     -0.00104081      -0.00015686
     -0.00010083      -0.00002775
     -0.00016890       0.00000345
     -0.00021434      -0.00004587
     -0.00019550       0.00004741
     -0.00035727      -0.00001302
     -0.00011318       0.00005278
     -0.00351527       0.00002452
     -0.00015963       0.00001133
     -0.00161973       0.00002336
     -0.00387378      -0.00013954
     -0.00229724      -0.00020697
     -0.00134867       0.00003360
     -0.00017189       0.00001713
     -0.00222245       0.00004159
     -0.00546460       0.00042403
     -0.00066548       0.00004818
     -0.00358414      -0.00011370
     -0.01488142      -0.00016519
     -0.00138434      -0.00018058
     -0.00243135       0.00027674
     -0.00097530      -0.00008172
     -0.00732761      -0.00052322
     -0.00319761      -0.00028440
     -0.00235648       0.00025362
     -0.00135268       0.00017499
     -0.00208231      -0.00024736
     -0.00095436      -0.00007224
     -0.00177109       0.00002098
     -0.00694259      -0.00016900
     -0.00032136      -0.00001483
     -0.00414018       0.00028338
     -0.00023099      -0.00002218
     -0.00011596       0.00002581
     -0.00135549       0.00013559
     -0.00047184       0.00012480
     -0.00761934      -0.00018463
     -0.00009823      -0.00004288
     -0.00008532       0.00002611
     -0.00558008      -0.00042236
     -0.00011681       0.00002245
     -0.00012867      -0.00005307
     -0.01715255      -0.00023515
     -0.00003676       0.00001025
     -0.00022823      -0.00003863
     -0.00612425       0.00072113
     -0.00447729       0.00003163
     -0.00042481      -0.00006801
     -0.00115922      -0.00006528
     -0.00287839       0.00003379
     -0.00763943      -0.00057315
     -0.00092593      -0.00008846
     -0.00068857       0.00010770
     -0.00046814      -0.00001478
     -0.00056095      -0.00002636
     -0.00108341       0.00010349
     -0.00319776      -0.00007094
