# Eelst 		 Emultipole 
     -0.00119131      -0.00051775
     -0.00064477       0.00109975
     -0.01249566      -0.00092833
     -0.00111801      -0.00039333
     -0.01089908      -0.00007598
      0.00016011       0.00051996
     -0.00176154      -0.00042345
     -0.00151842       0.00097993
      0.00004041       0.00019306
     -0.01112693      -0.00091431
     -0.00023169       0.00016284
     -0.00068956      -0.00020711
      0.00087352       0.00203694
      0.00020568       0.00022651
     -0.00042286       0.00024017
     -0.00027908       0.00039586
     -0.00015679      -0.00001231
     -0.00025889      -0.00003628
      0.00072716       0.00128102
     -0.00098400       0.00039950
     -0.00478316      -0.00086543
     -0.00083320      -0.00032641
     -0.00219282      -0.00078096
      0.00016575       0.00037513
     -0.01195228      -0.00116783
     -0.00102068       0.00001871
     -0.00109422      -0.00065334
     -0.00086450      -0.00032115
     -0.00134596      -0.00055643
     -0.00078105      -0.00012408
     -0.00055483       0.00039732
     -0.00026471       0.00016699
     -0.00162471       0.00027807
     -0.00006219       0.00017882
     -0.00273235       0.00111426
     -0.00034360      -0.00028387
     -0.00107085      -0.00013398
     -0.00077285      -0.00035928
      0.00105701       0.00251896
      0.00035047       0.00058240
     -0.00140257      -0.00033553
     -0.00679806      -0.00151495
     -0.00589150       0.00265992
     -0.00044047      -0.00021294
     -0.01207098      -0.00196609
     -0.00461472      -0.00164206
     -0.00048369      -0.00017997
     -0.00415305      -0.00167963
     -0.00190711      -0.00056842
     -0.01262230       0.00202501
     -0.00125181       0.00005617
     -0.00090208       0.00116730
     -0.01964559       0.00242903
      0.00007963       0.00014442
     -0.00102740      -0.00064282
     -0.00001326       0.00012790
     -0.00020766       0.00004153
     -0.01270994      -0.00096023
     -0.00330614       0.00029124
     -0.00147778      -0.00049621
     -0.00138573       0.00041061
     -0.00107037      -0.00063303
     -0.00151389      -0.00040225
     -0.00222731      -0.00015658
     -0.00114467      -0.00042912
     -0.00240344      -0.00014365
     -0.00398227      -0.00133585
      0.00005481       0.00039079
     -0.01407775      -0.00144595
     -0.00030367      -0.00016101
     -0.00015622       0.00017891
     -0.00099314      -0.00020185
     -0.00125428      -0.00005688
      0.00066905       0.00071849
     -0.00054951      -0.00017489
      0.00041786       0.00069628
     -0.00323683      -0.00111626
     -0.00072912      -0.00058909
     -0.00149915      -0.00050316
      0.00002878       0.00037197
     -0.00197003       0.00018944
     -0.00123381      -0.00079792
     -0.00514637       0.00040319
     -0.01251524       0.00295976
     -0.00061163       0.00133629
     -0.00349847      -0.00074664
      0.00045167       0.00047255
     -0.00027900      -0.00013342
     -0.00607929      -0.00091019
      0.00032984       0.00067273
     -0.00113119       0.00015769
      0.00034324       0.00047075
     -0.00795354      -0.00111406
     -0.00046583      -0.00008748
     -0.00406598       0.00079750
     -0.00257390      -0.00017141
     -0.00367044       0.00012189
      0.00017980       0.00059834
     -0.02012926      -0.00023419
      0.00050332       0.00075075
     -0.01199610      -0.00058468
     -0.00620884      -0.00035185
      0.00003245       0.00010345
     -0.00053324      -0.00026428
     -0.00065520      -0.00012838
     -0.01526173      -0.00151778
     -0.00724343       0.00056891
      0.00013853       0.00017198
     -0.00113633      -0.00032438
     -0.00429322       0.00010979
     -0.00007992       0.00083062
     -0.00693247      -0.00101644
     -0.00918164      -0.00018422
     -0.00005463       0.00006983
     -0.00007293       0.00015153
      0.00000459       0.00015618
     -0.00083498       0.00040006
     -0.00667278      -0.00166672
     -0.00314805      -0.00090180
      0.00026133       0.00022347
     -0.00307452      -0.00058016
     -0.00018589      -0.00001937
     -0.00096998       0.00122100
      0.00117827       0.00114500
     -0.00128855       0.00006256
     -0.00394182      -0.00032866
     -0.00336546      -0.00054733
     -0.00092747      -0.00071689
     -0.00071360      -0.00064300
     -0.00097134      -0.00027895
     -0.00394995       0.00068756
      0.00014921       0.00018306
     -0.00426044      -0.00121522
     -0.00052045      -0.00031005
     -0.00016970      -0.00016214
     -0.00096418       0.00015418
     -0.00169825      -0.00032285
     -0.00210944      -0.00031126
     -0.00054553      -0.00034439
     -0.00030454       0.00002175
     -0.00179962       0.00045327
     -0.01233511      -0.00093511
     -0.00081581      -0.00056567
     -0.00122466      -0.00056820
     -0.00099601      -0.00025772
     -0.00075726       0.00011851
      0.00028907       0.00049392
     -0.00059906       0.00034910
     -0.00045364      -0.00035248
     -0.01047480      -0.00229050
     -0.00069143       0.00248949
     -0.00108022      -0.00056094
      0.00019719       0.00057191
     -0.01006287       0.00246405
     -0.00210481      -0.00019713
     -0.00634986       0.00261730
     -0.00032699       0.00014913
