# Eelst 		 Emultipole 
     -0.00851580      -0.00044975
     -0.00027172       0.00082698
     -0.00012747      -0.00012192
     -0.00008027       0.00027005
     -0.01071872      -0.00119017
     -0.00936294       0.00041317
     -0.01600027       0.00037513
     -0.00165549      -0.00177429
     -0.00211794      -0.00083871
     -0.00006062       0.00034738
     -0.00141959      -0.00092552
     -0.00106348       0.00016868
     -0.00049065      -0.00041284
     -0.00591818      -0.00140124
     -0.00160450      -0.00106425
      0.00013087       0.00102129
     -0.00117133      -0.00109982
      0.00099162       0.00139069
     -0.00200965      -0.00169615
     -0.00113757      -0.00121163
      0.00047632       0.00152558
     -0.00061408      -0.00081598
     -0.00079127      -0.00074543
     -0.00606050      -0.00014467
     -0.00676351       0.00142200
     -0.00016956      -0.00009771
     -0.00059520      -0.00130246
      0.00039002       0.00065382
      0.00034265       0.00039280
     -0.00222638      -0.00151484
     -0.00056302      -0.00006470
     -0.00124133      -0.00012763
     -0.00051514      -0.00137961
     -0.00162024      -0.00148710
     -0.00654502      -0.00017414
      0.00081767       0.00083346
     -0.00276531       0.00378032
     -0.00288618      -0.00107640
     -0.00209590      -0.00105904
     -0.00125299      -0.00092299
     -0.00050081      -0.00011632
     -0.00004156       0.00007437
     -0.00019603       0.00061159
     -0.00038243      -0.00048631
     -0.00017860       0.00000817
     -0.00198959      -0.00150105
     -0.01418798       0.00376053
     -0.01850311       0.00412280
     -0.00031113      -0.00027675
     -0.00004167      -0.00046719
     -0.00095697      -0.00085876
      0.00024643       0.00084029
     -0.00017192       0.00006934
     -0.00272736      -0.00068867
     -0.00129225       0.00075722
     -0.00558672      -0.00115302
     -0.00122531      -0.00063666
     -0.00230933      -0.00098181
     -0.00278000      -0.00128419
     -0.00086314      -0.00105623
     -0.01527890      -0.00210979
     -0.00857772      -0.00090042
     -0.00065230      -0.00021636
     -0.00532936      -0.00027403
     -0.00191349      -0.00140609
     -0.00150359      -0.00021163
      0.00066285       0.00274539
     -0.00103919      -0.00083932
     -0.01891827       0.00538258
      0.00073909       0.00079334
     -0.00543598      -0.00265734
      0.00014977       0.00013411
     -0.00035036      -0.00042107
     -0.00829917       0.00253803
     -0.00023442       0.00091325
     -0.00143960      -0.00008394
      0.00090485       0.00125223
     -0.00182031      -0.00141428
     -0.00087196      -0.00082095
     -0.00588435       0.00422211
      0.00092864       0.00113652
     -0.00989728      -0.00011449
     -0.00352228      -0.00094382
      0.00013564       0.00066370
     -0.00221745       0.00005445
     -0.00240676      -0.00201911
      0.00004698       0.00003660
     -0.00131780       0.00114126
     -0.00089427      -0.00059397
     -0.00004727       0.00009999
     -0.00362828      -0.00052228
      0.00083512       0.00139462
     -0.00019976      -0.00007362
      0.00053744       0.00179940
     -0.01003308       0.00039230
      0.00013492       0.00034246
     -0.00286497      -0.00155339
     -0.00197863       0.00135907
     -0.00173379      -0.00171560
      0.00037585       0.00064265
     -0.00118898      -0.00100191
     -0.00755786       0.00192505
      0.00141796       0.00165030
     -0.00005211       0.00014740
     -0.00288898       0.00108946
     -0.00118658      -0.00051221
     -0.01743504      -0.00220789
     -0.00007629       0.00036743
      0.00082728       0.00142328
     -0.00210920      -0.00100067
     -0.00182232      -0.00160940
     -0.00159664      -0.00017182
      0.00014634       0.00082118
     -0.00037939       0.00158564
     -0.00016458       0.00061069
     -0.00201846       0.00122811
     -0.00091890       0.00156636
     -0.00689643      -0.00343603
     -0.00056271      -0.00040615
     -0.00399729       0.00219742
     -0.00130811       0.00016916
     -0.00022017      -0.00011299
      0.00069184       0.00059717
     -0.00188390       0.00034606
      0.00075225       0.00165483
     -0.00112623       0.00004402
     -0.00100762      -0.00022971
      0.00035099       0.00197536
     -0.00113743       0.00000784
     -0.00245398      -0.00031295
     -0.00014917       0.00252662
     -0.00243698      -0.00169416
     -0.00075665      -0.00065293
     -0.01114757      -0.00372372
     -0.00184326      -0.00098805
     -0.00253301       0.00006110
     -0.00026180       0.00290185
     -0.00304129      -0.00202536
     -0.00084040      -0.00010373
      0.00103812       0.00118366
     -0.00188849       0.00120813
     -0.00182882      -0.00112518
     -0.01056584      -0.00118712
     -0.00008990       0.00043582
     -0.00066263       0.00020456
     -0.00479362       0.00096642
      0.00052145       0.00085360
     -0.00366178      -0.00098148
      0.00001855       0.00002791
     -0.00103042      -0.00037413
     -0.00486662       0.00048213
      0.00078954       0.00122572
     -0.01333803      -0.00074116
     -0.00486159      -0.00070420
     -0.00828592      -0.00277658
     -0.00391567      -0.00011211
      0.00086250       0.00214971
      0.00043161       0.00035725
     -0.00045055      -0.00050843
     -0.00241693      -0.00202338
      0.00010214      -0.00017316
     -0.00373238       0.00248668
     -0.01317441      -0.00396408
     -0.00072543      -0.00034052
      0.00040128       0.00069292
     -0.00248605      -0.00090740
     -0.00047000       0.00003725
     -0.00259216       0.00180348
     -0.00345173      -0.00038365
     -0.00047903      -0.00011697
     -0.00024703      -0.00167855
     -0.01787636       0.00526516
     -0.00009259       0.00048636
     -0.00034157      -0.00042233
     -0.00016071       0.00187171
     -0.00127307       0.00180137
     -0.00432957       0.00330044
     -0.01298277      -0.00064685
     -0.00753379      -0.00210924
     -0.00035310      -0.00030343
     -0.00876256      -0.00325085
      0.00049591       0.00083956
     -0.00201745      -0.00239815
