# Eelst 		 Emultipole 
     -0.00164880      -0.00006689
     -0.00208818       0.00006231
     -0.00120819       0.00008044
     -0.00012700       0.00004037
     -0.00134896       0.00000195
     -0.00142164       0.00010419
     -0.00025964      -0.00000420
     -0.00118082       0.00013392
     -0.00064870       0.00008106
     -0.00144086      -0.00004639
     -0.00470538       0.00080203
     -0.00016939       0.00001780
     -0.00026425      -0.00010820
     -0.00376776      -0.00013464
     -0.00432251      -0.00018127
     -0.00309124       0.00075523
     -0.00158014       0.00009175
     -0.00022728      -0.00005140
     -0.00152848      -0.00003954
     -0.00032584       0.00006224
     -0.00469272       0.00001454
     -0.00060484      -0.00049839
     -0.00045646       0.00019413
     -0.00793201       0.00008414
     -0.00057459      -0.00005438
     -0.00084265       0.00000235
     -0.00154819      -0.00002482
     -0.01029856      -0.00139928
     -0.00031534       0.00000586
     -0.00035002       0.00006536
     -0.00031082      -0.00001467
     -0.00112294      -0.00003484
     -0.00034345       0.00002532
     -0.00623511       0.00081306
     -0.00009460      -0.00001399
     -0.00005909      -0.00005499
     -0.00536247      -0.00015035
     -0.00693491       0.00000264
     -0.00375404       0.00005309
     -0.00066668       0.00000720
     -0.00031789       0.00012060
     -0.00113834       0.00003381
     -0.00427403      -0.00001862
     -0.00047457      -0.00006395
     -0.00002934       0.00002852
     -0.00131202       0.00005548
     -0.00075834       0.00021680
     -0.00049719       0.00001602
     -0.00021849      -0.00003709
      0.00012583      -0.00000479
     -0.00245437       0.00006819
     -0.00213338       0.00000879
     -0.00006480       0.00000122
     -0.00311202      -0.00013849
     -0.00076619      -0.00001503
     -0.00216634      -0.00015521
     -0.00557493       0.00009249
     -0.00901936      -0.00001475
     -0.00559981      -0.00002002
     -0.00397540       0.00011809
     -0.00210387      -0.00015191
      0.00013072       0.00000120
      0.00007026       0.00021085
     -0.00133811       0.00044542
     -0.00926567      -0.00018308
     -0.00140179      -0.00002342
     -0.00043209      -0.00004113
     -0.00057323       0.00000340
     -0.00070899       0.00001256
     -0.00389733      -0.00004058
     -0.00050716      -0.00000506
     -0.00046156      -0.00001960
     -0.00083024       0.00000911
     -0.00113544      -0.00004900
     -0.00217856      -0.00054628
     -0.00672564       0.00002097
     -0.00130552      -0.00012723
     -0.00031146       0.00002072
     -0.00022570       0.00020371
     -0.00334974      -0.00024831
      0.00015768      -0.00001010
      0.00001855       0.00004583
     -0.00017098       0.00005249
     -0.01395674       0.00046490
     -0.00035833       0.00004939
     -0.00051184       0.00016677
     -0.00035708       0.00001795
     -0.00013512      -0.00001127
     -0.01051524      -0.00032037
     -0.00047150       0.00001251
     -0.00032950       0.00003161
     -0.00135207      -0.00027603
      0.00019304      -0.00001653
     -0.00025170       0.00011561
     -0.00056835       0.00004893
     -0.00168069      -0.00047064
     -0.00250421      -0.00028944
     -0.00031399       0.00000469
     -0.00088633      -0.00004227
     -0.00056109       0.00012834
     -0.00358620      -0.00081071
     -0.00042057       0.00008402
     -0.00054499      -0.00005521
     -0.00057539       0.00003083
     -0.00004569      -0.00001133
     -0.00012646      -0.00002418
     -0.00129377      -0.00021639
     -0.00079871       0.00002042
     -0.01948897      -0.00127115
      0.00001025       0.00010127
     -0.00236759       0.00037692
     -0.00026883      -0.00008357
     -0.00050798       0.00004440
     -0.00062629      -0.00005206
     -0.00915253       0.00003856
     -0.00253929      -0.00039973
     -0.00464640       0.00002881
     -0.00018261      -0.00000030
     -0.00072848      -0.00001722
      0.00000751      -0.00001127
     -0.00395577      -0.00083735
     -0.00391482      -0.00037618
     -0.00220978      -0.00013611
     -0.00068736      -0.00017556
     -0.00002324       0.00012965
     -0.01721797       0.00147793
     -0.00458791      -0.00006449
      0.00005980       0.00024367
     -0.00018308       0.00002128
     -0.01211102       0.00089071
     -0.00123647      -0.00011089
     -0.00959411      -0.00049379
     -0.00050906      -0.00010727
     -0.00038746       0.00002075
      0.00002490      -0.00005811
     -0.00110616      -0.00003814
     -0.00020838      -0.00019258
     -0.00153482      -0.00004369
     -0.00015068      -0.00001571
     -0.00013982       0.00004766
     -0.01673956       0.00010890
     -0.00188765       0.00046524
     -0.00513348       0.00045340
     -0.00494669      -0.00037689
     -0.00062253       0.00005551
     -0.01425483      -0.00034240
     -0.00315888       0.00005704
     -0.00477173      -0.00001317
     -0.00068652       0.00013160
     -0.01178169       0.00094166
     -0.00235888      -0.00040575
     -0.00209979       0.00013994
     -0.00027285       0.00003432
     -0.00001831      -0.00000345
      0.00007153       0.00003107
     -0.00017165      -0.00000282
     -0.00088721      -0.00002093
     -0.00243108      -0.00006709
     -0.00094840       0.00006484
     -0.00475589      -0.00006397
     -0.00150853       0.00007076
     -0.00477360       0.00013550
     -0.00613115      -0.00018049
     -0.00178397       0.00035578
     -0.00717625      -0.00018253
     -0.00081970       0.00001351
     -0.00019887       0.00000536
     -0.00025938      -0.00017841
     -0.00044622      -0.00000049
     -0.01087770      -0.00009670
     -0.00973449       0.00027151
     -0.00011190       0.00000822
     -0.00021676       0.00001148
     -0.00454695       0.00050952
     -0.00023165      -0.00019176
      0.00019368       0.00007619
     -0.00043498       0.00015485
     -0.00035567      -0.00003049
     -0.00321474       0.00010324
     -0.00032157       0.00001435
     -0.00029077      -0.00006346
     -0.00006844       0.00008111
     -0.00488218      -0.00008520
     -0.00108815       0.00042325
     -0.00015946       0.00002145
     -0.00019962      -0.00002871
     -0.00009876      -0.00015979
     -0.00262678       0.00004537
     -0.00019284       0.00012456
      0.00009649      -0.00005215
     -0.00068639      -0.00012046
     -0.00005326      -0.00008879
     -0.00694045       0.00055284
     -0.00147559      -0.00019766
     -0.00033180      -0.00011618
     -0.00086540      -0.00008985
     -0.00026465       0.00005966
     -0.00007303       0.00005133
     -0.00278606       0.00035345
     -0.00317860      -0.00026459
     -0.00300751      -0.00014916
     -0.00014206       0.00025328
     -0.00368340      -0.00024165
     -0.00065974       0.00004416
     -0.00004119       0.00002717
     -0.00022531       0.00009170
     -0.00132593      -0.00020358
     -0.00119600       0.00001787
     -0.00002321      -0.00006865
     -0.00007527       0.00005834
     -0.00329928      -0.00025955
     -0.00146239      -0.00002763
     -0.00596591       0.00095959
     -0.00023081      -0.00002697
     -0.00328968      -0.00044819
      0.00004768      -0.00001662
     -0.00006456       0.00005444
     -0.00013636      -0.00005850
     -0.00238445      -0.00003260
     -0.00014000       0.00005792
     -0.00109761       0.00003215
     -0.01138482       0.00021832
      0.00013156       0.00015210
     -0.00924094      -0.00043346
     -0.00052176      -0.00012372
     -0.00080488       0.00004125
     -0.00735402      -0.00021451
     -0.00406277       0.00006381
     -0.00049718       0.00017485
     -0.00272014       0.00024014
     -0.00062867       0.00002346
     -0.00454103      -0.00001058
     -0.00377773      -0.00001234
     -0.00030231       0.00003560
     -0.00531617      -0.00000409
     -0.00098100       0.00001466
     -0.00289019      -0.00002663
      0.00001228       0.00000456
     -0.00114711       0.00005313
      0.00001259      -0.00007639
     -0.00518983       0.00009829
     -0.00122930       0.00030153
     -0.00250718      -0.00004019
     -0.01014967       0.00022732
     -0.00127994      -0.00000534
     -0.00028077      -0.00000521
     -0.00023460       0.00000256
     -0.00018959      -0.00002700
     -0.00108975      -0.00047818
