# Eelst 		 Emultipole 
     -0.00059224       0.00007423
     -0.00765811       0.00001703
     -0.00198222      -0.00026189
     -0.00626394      -0.00027979
     -0.00079412      -0.00002652
     -0.00064386      -0.00008926
     -0.00408333      -0.00010308
     -0.00011590      -0.00002233
      0.00000974      -0.00001958
     -0.00121323      -0.00010149
     -0.00028297      -0.00004662
     -0.00118072      -0.00008745
     -0.00339274      -0.00033868
     -0.00039426       0.00009447
     -0.00014853       0.00002677
     -0.00133558       0.00003750
     -0.00241207       0.00001991
     -0.00019588      -0.00001470
     -0.00013232      -0.00006683
      0.00002367       0.00001807
     -0.00028167       0.00002197
     -0.00055692       0.00012083
     -0.00014606       0.00012063
     -0.00417437      -0.00029032
     -0.00344653       0.00007293
     -0.00033999       0.00018108
      0.00003042      -0.00005382
     -0.00000290      -0.00003059
     -0.00105704      -0.00012431
     -0.00980268       0.00009587
     -0.00059267      -0.00034709
     -0.00004923      -0.00001378
     -0.00107279      -0.00008357
     -0.00772858       0.00009311
     -0.00048348      -0.00001744
     -0.00034592      -0.00010396
     -0.00093030       0.00004093
     -0.01158452       0.00063164
     -0.00036686       0.00006562
     -0.00680289      -0.00032228
      0.00003164      -0.00003614
     -0.00158629       0.00011838
     -0.00013870       0.00000605
     -0.00008319      -0.00000808
     -0.00012673      -0.00005144
     -0.00086802      -0.00004675
     -0.00008637      -0.00010705
     -0.00053929      -0.00004315
     -0.00059015      -0.00008861
     -0.00123714      -0.00008309
     -0.00107356      -0.00039565
     -0.00038598       0.00006886
     -0.00719812      -0.00009427
     -0.00045451      -0.00001831
     -0.00724759      -0.00002772
     -0.00030148      -0.00011007
     -0.00024102       0.00007556
     -0.00407357      -0.00003982
     -0.00005711      -0.00001782
     -0.00715328       0.00031882
     -0.00021811      -0.00000207
     -0.00027575       0.00006902
     -0.00079260       0.00009498
     -0.00293731       0.00045359
     -0.00015162       0.00001298
     -0.00019330      -0.00001790
     -0.00017861      -0.00004058
     -0.00013934      -0.00012551
     -0.00031523       0.00007252
     -0.00351458       0.00004046
     -0.00180626       0.00001766
     -0.00007059      -0.00009793
     -0.00090219       0.00006795
      0.00005132       0.00006803
     -0.00441814      -0.00023681
     -0.00544753      -0.00039164
     -0.00031981      -0.00007412
     -0.00029274      -0.00004905
     -0.00028650       0.00004321
     -0.00114397       0.00054153
     -0.00407812      -0.00006380
     -0.00039221      -0.00004935
     -0.00053332       0.00028294
     -0.00081818      -0.00008832
     -0.01136558       0.00044539
     -0.00512060       0.00002475
     -0.00062356      -0.00007719
     -0.00058268       0.00005609
     -0.00107861      -0.00011489
     -0.00078938       0.00046765
     -0.00031607      -0.00002478
     -0.00100460      -0.00010578
     -0.00096449       0.00002499
     -0.00097916      -0.00008415
     -0.00349766       0.00053892
     -0.00078492       0.00008864
     -0.00141585      -0.00010738
     -0.00143610      -0.00020584
     -0.01048658       0.00110269
     -0.00047800      -0.00004086
     -0.00009005      -0.00002318
     -0.00017662      -0.00005981
     -0.00200233       0.00002029
     -0.00005441      -0.00003989
     -0.00327761      -0.00033978
     -0.00155076      -0.00001210
     -0.00004392      -0.00003957
     -0.00122910      -0.00015426
     -0.00071833       0.00003107
     -0.00029522      -0.00003681
     -0.00388363       0.00000118
     -0.00028178      -0.00006324
     -0.00015271       0.00000032
     -0.00440164      -0.00008326
     -0.00015565       0.00001119
     -0.00026863       0.00004182
      0.00000267       0.00019205
     -0.00839693      -0.00009519
     -0.00006683       0.00006873
     -0.00387375       0.00048734
     -0.00018836      -0.00001954
     -0.00307891      -0.00002333
     -0.00089524      -0.00009555
     -0.00028686      -0.00016511
     -0.00097655      -0.00002442
     -0.00029875      -0.00028332
     -0.00015058      -0.00000723
     -0.00033595      -0.00002694
     -0.00027766       0.00017717
     -0.00078260      -0.00005468
     -0.00675732      -0.00037496
     -0.00262680       0.00005583
     -0.00014791       0.00000348
     -0.00009402       0.00014275
     -0.00052682      -0.00024906
     -0.00009348      -0.00003134
     -0.00187206      -0.00042812
     -0.00099147      -0.00014881
     -0.00727990      -0.00005444
     -0.00022862      -0.00010714
     -0.01089230       0.00106268
     -0.00389708       0.00050898
     -0.00212794       0.00088146
     -0.00145288      -0.00002771
     -0.00103320       0.00022529
     -0.00020541      -0.00000797
     -0.00006487       0.00000896
     -0.00137348       0.00010710
     -0.00017379       0.00002643
     -0.00220640      -0.00000253
     -0.00117240       0.00002147
     -0.00560420       0.00046266
     -0.00506499       0.00008279
     -0.00230772      -0.00025993
     -0.00051823      -0.00011835
     -0.00152595       0.00001719
     -0.00029894      -0.00005895
     -0.00021199       0.00017614
     -0.00248998      -0.00035097
     -0.00013314      -0.00011543
     -0.00000127       0.00003026
     -0.00006979       0.00001288
     -0.00007436       0.00003414
     -0.00023624       0.00009791
     -0.00021047       0.00002998
     -0.00039710       0.00017292
     -0.00324767      -0.00008109
     -0.00324305      -0.00001441
     -0.00278485       0.00011982
     -0.00059724      -0.00000184
      0.00004341      -0.00010731
     -0.00025384      -0.00007405
     -0.00430942       0.00061071
     -0.00646505      -0.00002421
     -0.00051350      -0.00032536
     -0.00011198      -0.00000653
     -0.00001259      -0.00002096
     -0.00047354       0.00024203
     -0.00018716      -0.00004649
     -0.00053661       0.00003677
     -0.00027642      -0.00010475
     -0.00020546      -0.00007988
     -0.00131027      -0.00017544
     -0.00359958      -0.00006895
     -0.00281740      -0.00049375
     -0.00031804       0.00001153
     -0.00153839      -0.00030714
     -0.01077644       0.00032610
     -0.00003332      -0.00003817
     -0.00005336      -0.00012634
     -0.00200049       0.00000258
     -0.00027265       0.00006717
     -0.00031392       0.00003488
      0.00009622       0.00002408
     -0.00034798      -0.00003508
     -0.00007338      -0.00003497
     -0.00759363      -0.00014046
     -0.00344052       0.00040990
     -0.00245761       0.00008724
      0.00007055      -0.00010906
     -0.00106822      -0.00010394
     -0.00016562      -0.00002276
     -0.00012086      -0.00006940
     -0.00013170      -0.00000840
     -0.00300667       0.00008184
     -0.00274602      -0.00017186
     -0.00073830       0.00008310
     -0.00122737       0.00006110
     -0.00268300      -0.00028064
     -0.00102601       0.00005289
     -0.00108815       0.00005380
      0.00005325       0.00014678
     -0.00175567       0.00002286
     -0.00006263      -0.00005107
     -0.00093006      -0.00002368
     -0.00761131       0.00004690
     -0.00009876       0.00000810
     -0.00200722       0.00038943
     -0.00041061       0.00001556
     -0.00024557       0.00002807
     -0.00147775      -0.00059292
      0.00010534      -0.00002592
      0.00008797      -0.00007905
     -0.00492723       0.00008955
     -0.00675016       0.00003160
     -0.00374999      -0.00004690
     -0.00358492      -0.00009727
     -0.00010224       0.00002685
     -0.00356749      -0.00009767
     -0.00055716       0.00024766
     -0.00267484       0.00009389
     -0.00115426      -0.00020285
     -0.00039528       0.00010595
     -0.00047025       0.00006888
     -0.00474716       0.00026044
     -0.00013593      -0.00002111
     -0.00646199       0.00081660
     -0.00021294       0.00008032
     -0.00117052      -0.00003128
     -0.00497645       0.00045699
     -0.00149917       0.00030701
     -0.00211373      -0.00006437
     -0.00109151      -0.00000661
     -0.00014566      -0.00009590
     -0.00129505       0.00002312
     -0.00014014       0.00001840
     -0.00140741      -0.00001952
     -0.00497483       0.00076151
     -0.00254385       0.00009532
     -0.00002669      -0.00000121
     -0.00146819      -0.00013031
     -0.00035560       0.00014828
     -0.00104101      -0.00004548
     -0.00008429       0.00000215
     -0.00229258       0.00041866
     -0.00451945      -0.00021403
      0.00015029       0.00005070
      0.00001309       0.00016915
     -0.00065085      -0.00011731
     -0.00322044      -0.00010662
     -0.00153256      -0.00009251
     -0.00053129       0.00004289
     -0.00009936      -0.00005538
     -0.00019907       0.00006398
     -0.00867950      -0.00004038
     -0.00095858       0.00004721
