QM Energy	FF Energy
    -0.000405066     -0.00041448
      0.00165414      0.00199477
    -0.000531573    -0.000555519
    -0.000495828    -0.000534855
    -0.000494385     -0.00056129
    -0.000789701    -0.000897342
     -0.00062232    -0.000736685
    -0.000497052    -0.000543713
     0.000617703     0.000309064
     0.000731697     0.000554115
    -0.000892949     -0.00101014
       0.0126356       0.0114533
     -0.00100256    -0.000900603
    -0.000199652    -0.000357438
      0.00575122      0.00695819
    -0.000371363    -0.000309528
    -0.000498868    -0.000618777
    -0.000664194    -0.000713906
    -0.000554551    -0.000583345
     -0.00037897    -0.000425271
       0.0020435      0.00122689
    -0.000621838    -0.000714562
    -0.000644413    -0.000702958
    -0.000530208    -0.000127977
    -0.000343341    -0.000382616
    -0.000343964    -0.000367304
    -0.000612293    -0.000687095
      0.00461906       0.0041434
    -0.000871699    -0.000758014
    -0.000787539     -0.00068596
      0.00276276      0.00330705
    -0.000674373     -0.00054036
    -0.000374726    -0.000390265
     0.000949564     0.000635097
     -0.00034069    -0.000338787
    -0.000823372    -0.000699398
    -0.000716627    -0.000623768
     -0.00058724     -0.00065059
     -0.00062802    -0.000664035
    -0.000568755    -0.000525219
    -0.000966276    -0.000827947
    -0.000324411    -0.000332108
    -0.000590066    -0.000690432
    -0.000483105    -0.000389902
    -0.000711943     -0.00058018
    -0.000271216    -0.000290924
    -0.000384336    -0.000395928
     -0.00019884    -6.59039e-05
    -0.000418671    -0.000366964
      0.00217862      0.00170652
    -0.000661093     -0.00058753
    -0.000518197    -0.000567451
    -0.000339938    -0.000358995
     0.000461062     0.000234258
    -0.000480633    -0.000503422
      0.00754974      0.00695326
    -0.000724343    -0.000573162
    -0.000544484    -0.000666132
      0.00518864      0.00484622
     -0.00034624    -0.000710509
      0.00317219      0.00300281
     0.000119708     0.000302797
    -0.000279412    -0.000177818
    -0.000453471    -0.000664555
      0.00408278      0.00344488
    -0.000355711    -0.000399489
      -0.0009351     -0.00101585
       0.0042019      0.00432908
    -0.000652798    -0.000740944
    -0.000550908    -0.000596421
      -0.0004646    -8.05664e-05
    -0.000423117    -0.000410075
    -0.000407143    -0.000389114
     0.000553577     0.000592497
    -0.000625902    -0.000536331
     0.000970492     0.000537579
    -0.000474314    -0.000471108
    -0.000680366     -0.00075821
    -0.000753194     -0.00049706
    -0.000420872    -0.000196183
     -0.00066616     -0.00063357
    -0.000678622     -0.00065049
    -0.000771617    -0.000707219
    -0.000546726     -0.00058942
    -0.000833103    -0.000927953
    -0.000489054    -0.000509605
    -0.000358995     -0.00030052
    -0.000419597    -0.000645273
    -0.000388502    -0.000404673
    -0.000292479    -0.000319216
    -0.000737633    -0.000677005
     0.000226893     9.91126e-05
      0.00383465       0.0035172
      0.00162422      0.00199797
    -0.000384493    -0.000400216
       0.0006629     0.000817558
    -0.000555916    -0.000456079
    -0.000478427    -0.000506541
    -0.000276892    -0.000295341
     0.000687328     0.000768269
    -0.000511921    -0.000431207
    -0.000749673    -0.000762994
    -0.000473138    -0.000471689
    -0.000529079    -0.000579144
      0.00560783      0.00463967
      5.1603e-05     0.000285291
    -0.000529885    -0.000658032
      0.00174789      0.00154617
    -0.000628461    -0.000683324
    -0.000676994    -0.000657556
    -0.000621572    -0.000537013
    -0.000761135    -0.000709673
    -0.000530507    -0.000584952
      0.00134269     0.000795954
    -0.000452897    -0.000506989
    -0.000346903     -0.00034058
    -0.000734152       -0.000928
    -0.000821733    -0.000726967
     -0.00050502    -0.000441145
    -0.000404933    -0.000446908
      0.00816418      0.00676444
    -0.000349512    -0.000378687
    -0.000854811    -0.000826531
    -0.000398931    -0.000411489
    -0.000652713    -0.000602278
     -0.00064494    -0.000742611
    -0.000278593    -0.000295512
     -0.00036135    -0.000457948
    -0.000594415    -0.000615627
    -0.000808858    -0.000498731
    -0.000331835    -0.000347751
      0.00232948      0.00155754
    -0.000785395    -0.000740645
