# Eelst 		 Emultipole 
     -0.00028132      -0.00002081
     -0.00092844      -0.00001461
     -0.00072316       0.00002446
     -0.00051689      -0.00002535
     -0.00005751       0.00001203
     -0.00002865      -0.00000117
     -0.00004792      -0.00001506
     -0.00000552      -0.00000842
     -0.00008709      -0.00001728
     -0.00116213      -0.00000678
     -0.00169514       0.00002092
     -0.00020847       0.00001705
     -0.00000744      -0.00000217
     -0.00001176      -0.00001144
     -0.00398223       0.00002915
     -0.00004715       0.00000682
     -0.00001248       0.00001118
     -0.00000591      -0.00000162
     -0.00264163      -0.00002990
     -0.00284129       0.00000154
     -0.00000839       0.00000364
     -0.00001858      -0.00000461
     -0.00114070       0.00002447
     -0.00006303       0.00000569
     -0.00251994      -0.00003188
     -0.00015245      -0.00001880
     -0.00656511       0.00002572
     -0.00251801      -0.00000166
     -0.00012348       0.00001224
     -0.00420263       0.00000153
     -0.00039540       0.00001209
     -0.00008808       0.00000997
     -0.00348603      -0.00002078
     -0.00028315      -0.00002226
     -0.00266782       0.00002180
     -0.00000600      -0.00000204
     -0.00022008      -0.00001706
     -0.00000815       0.00000092
     -0.00045563      -0.00001530
     -0.00000708      -0.00000135
     -0.00007856       0.00000330
     -0.00053566      -0.00000428
     -0.00018362       0.00001955
     -0.00023731      -0.00002095
     -0.00106928       0.00001411
     -0.00002487       0.00000887
     -0.00001579      -0.00001059
     -0.00003480      -0.00001441
     -0.00366029       0.00000201
     -0.00000635       0.00000209
     -0.00860332      -0.00003960
     -0.00170541       0.00000029
     -0.00047363      -0.00002197
     -0.00000740       0.00000337
     -0.00780091      -0.00001627
     -0.00023162       0.00001481
     -0.00210491       0.00000380
     -0.00157241       0.00001517
     -0.00106755      -0.00000700
     -0.00012571       0.00000488
     -0.00005856      -0.00001481
     -0.00001014      -0.00000878
     -0.00003088       0.00000162
     -0.00754258       0.00001310
     -0.00041260      -0.00002115
     -0.00010710      -0.00001739
     -0.00000838       0.00001200
     -0.00118814      -0.00001728
     -0.00035346       0.00000656
     -0.00058004      -0.00002241
     -0.00007047       0.00000549
     -0.00237303       0.00000952
     -0.00006290       0.00001518
     -0.00012549      -0.00000568
     -0.00001595      -0.00000410
     -0.00005914      -0.00000415
     -0.00057364       0.00001979
     -0.00107562      -0.00002314
     -0.00409468      -0.00003021
     -0.00038469       0.00000214
     -0.00083971      -0.00000066
     -0.00010219      -0.00001010
     -0.00391777      -0.00001976
