# Eelst 		 Emultipole 
     -0.00294712       0.00038688
     -0.00029945       0.00002151
     -0.00015503       0.00002970
     -0.00009451       0.00022298
     -0.00028138       0.00026956
     -0.00010402       0.00012387
     -0.00140253      -0.00037911
     -0.00065016       0.00035700
     -0.00021585       0.00000507
     -0.00121531       0.00017193
     -0.00071884      -0.00004449
     -0.00010338       0.00024630
     -0.00019626      -0.00013391
     -0.00136187      -0.00011419
     -0.00459927      -0.00010678
     -0.00939035      -0.00009613
     -0.00129726       0.00003968
     -0.00091710       0.00000028
     -0.00006721       0.00003547
     -0.00296902      -0.00003807
      0.00007906       0.00014279
     -0.00187005      -0.00033877
     -0.00002786       0.00006655
     -0.00040583      -0.00015833
     -0.00024572      -0.00000380
     -0.00823008      -0.00087203
     -0.00106155       0.00002585
     -0.00026504       0.00000070
     -0.00084430      -0.00000437
     -0.00249426       0.00002406
     -0.00011138       0.00000012
     -0.00006137      -0.00000629
     -0.00017132      -0.00000736
     -0.00550444      -0.00078857
     -0.00009940       0.00000190
     -0.00025230      -0.00005126
     -0.00288366      -0.00064251
     -0.00043029      -0.00014150
     -0.00098138      -0.00005921
     -0.00747742       0.00085807
     -0.00012622       0.00004432
     -0.00140964       0.00027520
     -0.00011830       0.00024926
     -0.00015632      -0.00011232
     -0.00057927      -0.00013963
     -0.00473704      -0.00005828
     -0.00792004       0.00000719
     -0.00339026      -0.00050712
     -0.00309460       0.00048038
     -0.00639698      -0.00015685
     -0.00044781      -0.00010174
     -0.00018300       0.00002115
     -0.00057653      -0.00006704
     -0.00022131      -0.00003681
     -0.00014046      -0.00002709
     -0.00020925       0.00001694
     -0.00338741       0.00060466
      0.00007036       0.00012612
     -0.00404291      -0.00012465
     -0.00030406      -0.00002444
     -0.00024570      -0.00000410
     -0.00077607      -0.00020975
     -0.00322786       0.00031659
     -0.00319861      -0.00026595
     -0.00065328      -0.00007766
     -0.00283636       0.00089293
     -0.00207855       0.00036917
     -0.00471246      -0.00063710
     -0.00109431      -0.00029453
     -0.00458319      -0.00008077
     -0.00218664      -0.00002003
     -0.00503978      -0.00000696
     -0.00032263       0.00001013
     -0.00025347       0.00006369
     -0.00928991       0.00048732
     -0.00220407      -0.00019674
     -0.00146929      -0.00012656
     -0.00066249       0.00015399
     -0.00048101       0.00002423
     -0.00057965       0.00014629
     -0.00040723      -0.00019942
     -0.00077739       0.00006910
     -0.00741472       0.00093044
     -0.01826058      -0.00167475
     -0.00055643      -0.00014945
     -0.00016227       0.00000876
     -0.00134996       0.00021127
     -0.00680982      -0.00057594
     -0.00020798      -0.00005647
     -0.00012741       0.00021088
     -0.00023609      -0.00001583
      0.00002237       0.00023739
     -0.00000847      -0.00000001
     -0.00441245      -0.00079857
     -0.00065951      -0.00023058
     -0.00451396      -0.00075017
     -0.00071858      -0.00002569
     -0.00004261       0.00027584
     -0.00224097       0.00013955
     -0.00142806       0.00010929
     -0.00031836       0.00001275
     -0.00032974       0.00000033
     -0.00007379       0.00009007
     -0.01004538      -0.00087497
     -0.00252691      -0.00056486
      0.00012550       0.00017504
     -0.00147437      -0.00033766
     -0.00498883       0.00069972
     -0.00619403      -0.00014334
     -0.00059611      -0.00024663
     -0.00044730      -0.00000839
     -0.00077331      -0.00020058
     -0.00069486      -0.00028925
     -0.00335736       0.00000348
     -0.00067143      -0.00028542
     -0.00032709      -0.00013558
     -0.00428188       0.00027924
     -0.01519714       0.00013117
     -0.00053703      -0.00013668
     -0.00033017       0.00025946
     -0.00022230      -0.00011627
     -0.00067114       0.00025916
     -0.00770224       0.00026363
     -0.00116642      -0.00007321
     -0.00354690      -0.00009509
     -0.00982224       0.00026217
     -0.00308739       0.00003972
     -0.00010523      -0.00000754
     -0.00009327       0.00030093
     -0.00470584      -0.00029136
     -0.00049343      -0.00001704
     -0.00281392       0.00003972
     -0.00805312      -0.00001720
     -0.00596036       0.00079057
     -0.00382527       0.00018027
     -0.00010478      -0.00001200
     -0.00023937       0.00001668
     -0.00264217      -0.00016608
     -0.00130537      -0.00005487
     -0.00013603      -0.00002167
     -0.00044731       0.00005068
     -0.00364465      -0.00018581
     -0.00225509       0.00016320
     -0.00009518       0.00020016
     -0.00026410      -0.00011338
     -0.02134559       0.00134016
     -0.00038408      -0.00014100
     -0.00138463       0.00000962
     -0.00263478      -0.00024232
     -0.00822840       0.00034707
     -0.00005935       0.00002133
     -0.00010747      -0.00001986
     -0.00026019      -0.00003180
     -0.00384757      -0.00038708
     -0.00071701      -0.00008507
     -0.00779869       0.00073533
     -0.00472312      -0.00017339
     -0.00084446       0.00004672
     -0.00017358      -0.00012884
     -0.00010222       0.00001698
     -0.00543351       0.00011869
     -0.00390769      -0.00002619
     -0.00203846      -0.00064584
     -0.00477861      -0.00033374
      0.00013051       0.00025643
     -0.00026608      -0.00003833
     -0.00446498       0.00020818
     -0.00888209      -0.00011793
     -0.00049028      -0.00009246
     -0.00139451      -0.00023488
     -0.00062633      -0.00003998
     -0.00043309      -0.00017187
     -0.00007816      -0.00004569
     -0.00008041      -0.00000478
     -0.00013727       0.00013716
     -0.00078682       0.00001841
     -0.00295215      -0.00027635
     -0.00400277      -0.00027672
     -0.00065415       0.00060238
     -0.00247726       0.00001904
     -0.00089651      -0.00033416
     -0.00024059      -0.00018566
     -0.00019672      -0.00004928
     -0.00031860      -0.00018875
     -0.00050101      -0.00006500
     -0.00257269      -0.00043062
     -0.00024103      -0.00013849
     -0.00024488       0.00006768
      0.00011740       0.00015701
     -0.00138701      -0.00048501
     -0.00225225      -0.00020783
     -0.00724045      -0.00004729
     -0.00049882      -0.00023144
     -0.00187707      -0.00004376
      0.00006160       0.00007127
     -0.00012848      -0.00004861
     -0.00063472      -0.00006857
     -0.00864337      -0.00054344
     -0.00047568      -0.00000284
     -0.00033107       0.00003659
     -0.00084744      -0.00002576
     -0.00179652      -0.00001581
     -0.00141302       0.00015309
     -0.00717568       0.00061992
     -0.00388437      -0.00001575
     -0.00000034       0.00011037
     -0.00008307      -0.00002241
     -0.00006191      -0.00003518
     -0.00259137      -0.00006400
     -0.00003325       0.00029771
     -0.00016365      -0.00004039
     -0.00201864      -0.00006123
     -0.00820816      -0.00124368
     -0.00034048       0.00032553
     -0.00236132       0.00009854
     -0.00123643      -0.00023222
     -0.00018827      -0.00004738
     -0.00321068      -0.00003586
     -0.00016284       0.00001221
     -0.00343234      -0.00056717
     -0.00012232       0.00001476
     -0.00001991       0.00000111
     -0.00052839       0.00022319
     -0.00144843       0.00003061
     -0.00017137      -0.00011184
     -0.00091424       0.00004837
     -0.00286388       0.00052499
     -0.00003905       0.00002017
     -0.00528896      -0.00027571
     -0.00046251      -0.00022273
     -0.00028053      -0.00007025
     -0.00087472       0.00001650
     -0.00900122      -0.00095341
     -0.00865554      -0.00010881
     -0.00623278      -0.00020319
     -0.01170200      -0.00143408
     -0.00000650       0.00003193
     -0.00035908      -0.00015389
     -0.00010559      -0.00002354
     -0.00286201       0.00007548
     -0.00001978       0.00004812
     -0.00559477      -0.00084999
     -0.00077817       0.00003939
     -0.00085719       0.00008490
     -0.00049785      -0.00003924
     -0.00016349       0.00005980
     -0.00096615      -0.00019196
     -0.00821318      -0.00075694
     -0.00011947       0.00014269
     -0.00114694      -0.00044334
     -0.00029954      -0.00016471
     -0.00381260      -0.00051168
     -0.01203208      -0.00030419
     -0.00009103      -0.00000356
     -0.00549210       0.00002677
     -0.00825633      -0.00025029
     -0.00051439      -0.00007603
     -0.00535933       0.00028598
     -0.00015353      -0.00000026
     -0.00894872      -0.00033929
     -0.00266052      -0.00003344
     -0.00512042      -0.00092350
     -0.00164520       0.00007307
     -0.01328396       0.00097069
     -0.00128115       0.00042021
     -0.00202670       0.00002320
     -0.00267944       0.00011736
     -0.00161724      -0.00003118
     -0.00229066       0.00005364
     -0.00033966      -0.00008985
     -0.00221408       0.00051589
      0.00000897       0.00021631
     -0.00224999      -0.00047555
     -0.00151994      -0.00020544
      0.00011009       0.00023562
     -0.00405904       0.00025910
     -0.00033966       0.00045396
     -0.00059198      -0.00009981
     -0.00027538       0.00026657
      0.00001958       0.00022618
     -0.00424504       0.00077465
     -0.00045683       0.00002161
     -0.00123802      -0.00018247
     -0.01601967       0.00104044
     -0.00011227      -0.00005182
     -0.00170358      -0.00045325
     -0.00102198       0.00055041
     -0.00036554       0.00017679
     -0.00191011      -0.00008975
     -0.00018880      -0.00004594
     -0.00104879       0.00036982
     -0.00032476       0.00000622
     -0.00061589      -0.00001561
     -0.00428749      -0.00116548
     -0.00363452       0.00013351
     -0.00128231       0.00006982
     -0.00066393       0.00000441
     -0.00010311       0.00006346
     -0.00001016       0.00026788
     -0.00036509      -0.00007770
     -0.00027015       0.00002701
     -0.00754666       0.00090444
     -0.00430024      -0.00024613
     -0.00005553       0.00000525
     -0.01014413      -0.00074727
     -0.00128437      -0.00022292
     -0.00014880       0.00000666
     -0.00801553      -0.00004418
     -0.00155435      -0.00009985
     -0.00022127       0.00021393
     -0.00727212       0.00110023
     -0.00021244      -0.00010099
