# Eelst 		 Emultipole 
     -0.00668496      -0.00005965
     -0.00055471      -0.00029132
     -0.00021601      -0.00015456
     -0.00008161       0.00001995
     -0.00212236      -0.00006604
     -0.00367783       0.00048287
     -0.00154872       0.00009199
     -0.00316859      -0.00016655
     -0.00088176      -0.00031378
     -0.00151340       0.00003016
     -0.00089579      -0.00003589
     -0.00022250      -0.00001666
     -0.00224432      -0.00014452
     -0.00004443       0.00010151
     -0.00007932       0.00000981
     -0.00428019      -0.00011676
     -0.00697347       0.00011437
     -0.00193195      -0.00011452
     -0.00150225      -0.00048161
     -0.00012784       0.00019467
     -0.00642184      -0.00029073
     -0.00074285      -0.00000669
     -0.00005996       0.00001779
     -0.00008542       0.00009791
     -0.00189210      -0.00008280
     -0.00009693      -0.00000276
     -0.00226430       0.00021286
     -0.00086748       0.00001134
     -0.00082781      -0.00011997
     -0.00023245       0.00003949
     -0.00022869      -0.00007906
     -0.00612665       0.00029427
     -0.00010982      -0.00000651
     -0.00039543       0.00011768
     -0.00050868       0.00001058
     -0.00179995       0.00006953
     -0.00628844       0.00093854
     -0.00007728       0.00007491
     -0.00005594      -0.00000553
     -0.00042577       0.00012735
     -0.00189271       0.00000609
     -0.00942248       0.00001197
     -0.00285456      -0.00007730
     -0.00006130       0.00001092
     -0.00004678       0.00005829
     -0.00007244       0.00025057
     -0.00052076      -0.00002735
     -0.00765488      -0.00045662
     -0.00130134       0.00004357
     -0.00066569      -0.00020376
     -0.00902831       0.00022738
     -0.00020087      -0.00003604
     -0.00012431      -0.00002221
     -0.00329473       0.00002252
     -0.00009197      -0.00001054
     -0.00142950      -0.00032672
     -0.00105686      -0.00030906
     -0.00016419      -0.00004909
     -0.00010215       0.00007556
     -0.00005370       0.00005653
     -0.00156998       0.00021986
     -0.00063680       0.00006435
     -0.00133181      -0.00037542
     -0.00225419      -0.00011794
     -0.00028809      -0.00000694
     -0.00083189       0.00040990
     -0.00036602       0.00008363
     -0.00098456      -0.00009521
     -0.00040250      -0.00019176
     -0.00040472      -0.00006316
     -0.00447651      -0.00005280
     -0.00007992       0.00010065
     -0.00063503       0.00006475
     -0.00016506      -0.00000427
     -0.00318825       0.00007365
      0.00018306       0.00035988
     -0.00074125      -0.00001961
     -0.00070966      -0.00004219
     -0.00298177      -0.00050881
     -0.00138495       0.00008817
     -0.00838798      -0.00086231
     -0.00492434      -0.00014769
     -0.00117495      -0.00031399
     -0.00167504       0.00001311
     -0.00467277       0.00031423
     -0.00192421       0.00012420
     -0.00152383       0.00003024
     -0.00004456       0.00008752
     -0.00004561       0.00022959
     -0.00010144      -0.00001325
     -0.00033859      -0.00001878
     -0.00047825      -0.00003733
     -0.00052775       0.00006855
     -0.00077093       0.00020795
      0.00009943       0.00023707
     -0.00283559      -0.00061481
     -0.00011524      -0.00001673
     -0.00126479       0.00005723
     -0.00536571      -0.00033648
     -0.00488672       0.00019071
     -0.00529409       0.00001889
     -0.00022832       0.00012718
     -0.00101438       0.00001681
     -0.00024137       0.00007745
     -0.00009993       0.00003728
     -0.00417907       0.00016774
     -0.00021455      -0.00010356
     -0.00022509      -0.00003222
     -0.00025737      -0.00000136
     -0.00361760      -0.00007770
     -0.00029056       0.00006615
     -0.00018083       0.00001029
      0.00002280       0.00014964
     -0.00036215      -0.00004940
     -0.00006295       0.00001932
     -0.00798762       0.00007320
     -0.00035410       0.00000994
     -0.00017579       0.00001203
     -0.00363543      -0.00020068
     -0.00059487       0.00010590
     -0.00511463      -0.00074513
     -0.00570199      -0.00014495
     -0.00238956       0.00026336
     -0.01350923      -0.00082186
     -0.00248075       0.00001136
     -0.00054148      -0.00001335
     -0.00243755      -0.00004474
     -0.01821114       0.00070846
     -0.00022092      -0.00003376
     -0.00022855       0.00015139
     -0.00008600       0.00002031
     -0.00029097      -0.00001319
     -0.00047365       0.00000143
     -0.00010526       0.00014485
     -0.00014937      -0.00000134
     -0.00551868      -0.00007520
     -0.00271888       0.00008747
     -0.00128930       0.00011766
     -0.00003066       0.00002782
     -0.00015589      -0.00009704
     -0.00011035      -0.00000488
     -0.01208487       0.00024849
     -0.00485604       0.00024453
     -0.00054183      -0.00009602
     -0.00099327      -0.00018772
     -0.00320808       0.00010408
     -0.00020900      -0.00002068
     -0.00069292       0.00000845
     -0.00005629       0.00001167
     -0.00275201      -0.00002304
     -0.00068559       0.00001046
     -0.00140195       0.00027408
     -0.00002394       0.00002560
     -0.00060739      -0.00005919
     -0.00413132      -0.00002544
     -0.00028911      -0.00006037
     -0.00353430      -0.00023707
     -0.00037748       0.00001341
     -0.00010319       0.00005899
     -0.00032591       0.00001073
     -0.00088105      -0.00036162
     -0.00096421      -0.00032981
     -0.00014791       0.00000176
     -0.00072346       0.00086881
     -0.00891177      -0.00031006
     -0.00297951      -0.00001173
     -0.00002623       0.00016093
     -0.00077616       0.00008559
     -0.00020692       0.00001391
     -0.00267942      -0.00015224
     -0.00083856      -0.00001163
     -0.00142168       0.00005285
     -0.00007022       0.00000278
     -0.00349231      -0.00008600
     -0.00086553      -0.00001533
     -0.00022469      -0.00004997
     -0.00012348       0.00000900
     -0.00071086      -0.00029193
     -0.00024798       0.00003487
     -0.00011672      -0.00001324
     -0.00014549       0.00008916
      0.00001280       0.00009007
     -0.00031583      -0.00000718
     -0.00017452      -0.00007913
     -0.00013999       0.00005712
     -0.00087572       0.00001793
     -0.00100289      -0.00011437
     -0.00369816      -0.00020933
     -0.00307519       0.00011570
     -0.00010849       0.00009172
     -0.01358894       0.00139716
     -0.00151133       0.00018734
     -0.00124169      -0.00024662
     -0.00587588       0.00058451
     -0.00090743       0.00003867
     -0.00005908       0.00006357
     -0.00010375       0.00002243
     -0.00005776       0.00006427
     -0.00093655      -0.00007860
     -0.00029348      -0.00001136
     -0.00182036      -0.00032710
     -0.00692122      -0.00061309
     -0.00033347       0.00003492
     -0.00162481      -0.00003572
     -0.00070226       0.00005572
     -0.00915148      -0.00000072
     -0.00071401       0.00019603
     -0.00031772      -0.00001561
     -0.00028826       0.00000395
     -0.00012979       0.00016804
     -0.00619051      -0.00064602
     -0.00170747      -0.00008954
     -0.00036406       0.00003259
     -0.00034039      -0.00013650
     -0.00036063       0.00007282
     -0.00029200       0.00002487
     -0.00011350       0.00001337
     -0.00090994      -0.00009585
     -0.00021520      -0.00003951
      0.00020254       0.00028441
     -0.00097870       0.00013037
     -0.00012701       0.00008996
