# Eelst 		 Emultipole 
      0.00151929       0.00200190
     -0.00401475       0.00026952
     -0.00753583       0.00087638
     -0.00056576       0.00028381
     -0.00190101       0.00131982
     -0.00018170       0.00015874
     -0.00068895      -0.00014758
      0.00269267       0.00275410
     -0.00618207      -0.00432742
     -0.00159646      -0.00035403
     -0.00583354      -0.00210466
      0.00024461       0.00028353
      0.00204776       0.00303928
     -0.00066372       0.00004389
     -0.00035118      -0.00014363
      0.00008232       0.00021770
     -0.00001184       0.00012646
      0.00040325       0.00108147
     -0.00019647       0.00020388
     -0.00093151      -0.00038171
     -0.00008141       0.00009360
      0.00200757       0.00710194
     -0.00828240      -0.00293562
     -0.00017030       0.00017157
      0.00031458       0.00037631
     -0.01335975       0.00074254
     -0.00304048      -0.00027581
     -0.01080043       0.00011428
     -0.02180583      -0.00650365
     -0.00047649      -0.00013303
     -0.00015849      -0.00004843
     -0.00036587       0.00261304
     -0.01526119      -0.00459215
      0.00030746       0.01018652
      0.00244093       0.00256432
     -0.00096420       0.00017238
     -0.00199187      -0.00108450
     -0.00187764      -0.00173902
      0.00084467       0.00651073
     -0.00038440      -0.00023776
     -0.00074115      -0.00054484
      0.00284229       0.00313003
     -0.00543877      -0.00275238
     -0.00057384       0.00061272
     -0.00140521      -0.00074739
     -0.00150694      -0.00038466
     -0.00439740      -0.00250051
     -0.00022692      -0.00004912
     -0.00226261      -0.00068043
     -0.00016236      -0.00005453
      0.00047125       0.00054742
     -0.00193313      -0.00014362
     -0.00096207      -0.00002551
     -0.00010068       0.00018421
     -0.00133329       0.00063437
     -0.00010906       0.00012049
     -0.00012376       0.00029936
     -0.00341373      -0.00149611
     -0.00031725       0.00080789
     -0.00022845      -0.00005429
     -0.02241714      -0.00288893
     -0.00279618      -0.00009831
     -0.00150690      -0.00027402
     -0.00126698      -0.00043922
     -0.00215677      -0.00195838
     -0.00037089       0.00062359
     -0.00239441      -0.00032908
      0.00212218       0.00681497
     -0.00162606      -0.00164407
     -0.00084740       0.00172147
     -0.00176266      -0.00051993
     -0.01439154      -0.00045723
     -0.00625708      -0.00006520
     -0.00031989       0.00047756
     -0.00137630      -0.00030809
     -0.00678664      -0.00319401
     -0.00014310      -0.00008068
     -0.00408556      -0.00035162
     -0.00619491       0.00777343
     -0.00768157      -0.00130478
     -0.00097086      -0.00015556
     -0.00775563      -0.00286274
     -0.00102140      -0.00089547
      0.00205776       0.00323111
     -0.00393843      -0.00199507
     -0.00370575       0.00864640
     -0.00085138      -0.00068832
     -0.00205062      -0.00165994
     -0.00528523      -0.00052825
     -0.00006199       0.00028647
     -0.00015758      -0.00003161
     -0.00277900      -0.00246312
     -0.00267480       0.00250389
     -0.00110170       0.00025192
     -0.00058382      -0.00023836
     -0.00041380      -0.00005002
     -0.00316378       0.00030585
     -0.00056583      -0.00035105
     -0.00030900      -0.00024381
     -0.00075123      -0.00033302
      0.00001334       0.00264737
     -0.00026850       0.00024224
      0.00105452       0.00110818
     -0.00047386      -0.00037070
     -0.00021695      -0.00003883
     -0.00212066      -0.00118783
     -0.00125171      -0.00004569
     -0.01534866      -0.00106050
     -0.01706833      -0.00078963
     -0.00123181      -0.00107817
     -0.00038904      -0.00027101
     -0.00231220       0.00067626
     -0.00075644      -0.00059542
     -0.00177561      -0.00160840
     -0.00167976       0.00173032
     -0.00755609       0.00060370
     -0.00083166      -0.00014380
     -0.00138956      -0.00004586
      0.00030325       0.00042807
     -0.00041122      -0.00026245
     -0.00251507       0.00019454
      0.00132352       0.00195091
     -0.00071769      -0.00047808
     -0.00625333      -0.00085648
     -0.00968393      -0.00618462
     -0.00032004       0.00048261
      0.00232488       0.00260441
     -0.00433541      -0.00076223
     -0.00531135      -0.00133760
      0.00007209       0.00029142
     -0.00359549      -0.00106692
     -0.00527204      -0.00125988
     -0.00694865       0.00061179
     -0.00021638      -0.00000152
     -0.00150077      -0.00024455
     -0.00110128      -0.00001976
     -0.00026743       0.00064413
     -0.00806768       0.00001091
     -0.00255893      -0.00192815
     -0.00042013       0.00009505
     -0.00285532      -0.00270408
     -0.00071622      -0.00031250
     -0.00042853      -0.00033176
     -0.00040725       0.00047587
