# Eelst 		 Emultipole 
     -0.00054320      -0.00014563
      0.00038003       0.00059263
      0.00232237       0.00289528
     -0.00062262      -0.00034208
     -0.00081270      -0.00037744
     -0.00799008      -0.00070603
     -0.00281034      -0.00252710
     -0.00097338      -0.00075471
     -0.00083403      -0.00079428
      0.00123019       0.00145142
     -0.00085353      -0.00034197
     -0.00081781      -0.00013916
      0.00062243       0.00076776
     -0.01022978      -0.00332899
     -0.00082106      -0.00053683
     -0.00077134      -0.00025826
      0.00005438       0.00015206
      0.00035595       0.00040936
      0.00184056       0.00205180
     -0.00033351       0.00039317
     -0.00096144      -0.00086768
      0.00070956       0.00075524
     -0.00033522      -0.00010843
      0.00013225       0.00029474
     -0.00139722       0.00763022
     -0.00006314       0.00007561
     -0.00038116       0.00049029
     -0.00021878       0.00004594
     -0.00082139      -0.00003910
     -0.00135630      -0.00023876
     -0.00531847       0.00442391
      0.00220596       0.00418424
     -0.00304446      -0.00294988
      0.00161104       0.00188288
      0.00005309       0.00006528
     -0.00003866       0.00015599
     -0.00386528      -0.00000241
     -0.00053587       0.00067761
     -0.00137463      -0.00127420
     -0.00092997       0.00089462
      0.00167739       0.00195252
     -0.00187009       0.00009946
     -0.00082149       0.00064194
     -0.00055763      -0.00047939
      0.00201682       0.00262825
      0.00083839       0.00108374
     -0.00063495      -0.00041698
      0.00061821       0.00183140
     -0.01256075      -0.00167666
     -0.00048566      -0.00030604
     -0.00893191      -0.00342448
      0.00070904       0.00075440
     -0.00874603      -0.00675716
     -0.00112235       0.00081841
      0.00197008       0.00228347
     -0.00278879       0.00064618
      0.00260572       0.00652391
     -0.00140544      -0.00097489
     -0.00151321      -0.00029118
      0.00084742       0.00145962
     -0.00277766      -0.00062624
     -0.00982692       0.00397546
     -0.00574958      -0.00428269
     -0.00064028      -0.00054843
     -0.00336267       0.00025233
     -0.00117096      -0.00072670
     -0.00205630      -0.00185622
     -0.00074229       0.00015075
     -0.00114398      -0.00112148
     -0.00879086      -0.00516595
      0.00143644       0.00163490
      0.00001041       0.00004925
      0.00087652       0.00144686
     -0.00017323      -0.00017579
     -0.00049295       0.00140136
     -0.00012488       0.00051762
      0.00008140       0.00031393
     -0.00130590      -0.00121123
     -0.00207256      -0.00170607
     -0.00039463      -0.00032342
     -0.00189307       0.00115024
     -0.00021049       0.00022436
     -0.00409970       0.00019291
      0.00070362       0.00083805
     -0.00291274      -0.00112200
      0.00038420       0.00085674
     -0.00005935       0.00046004
     -0.00497211      -0.00067754
     -0.00009355       0.00001103
     -0.00059554       0.00046517
     -0.00106895      -0.00049297
     -0.00003404      -0.00000291
     -0.00133720      -0.00115326
     -0.00008282       0.00010202
      0.00052301       0.00108337
      0.00184571       0.00240333
     -0.00020101      -0.00006624
     -0.00329165      -0.00005117
     -0.00453181       0.00551537
     -0.01115971       0.00192336
      0.00039361       0.00047696
      0.00014822       0.00047997
     -0.00029378       0.00030550
     -0.00050720       0.00002211
      0.00016098       0.00038052
     -0.00093352       0.00073283
      0.00283738       0.00442364
     -0.00093962      -0.00087061
     -0.00140804      -0.00121161
      0.00092075       0.00251627
     -0.00081560      -0.00011124
     -0.00158177      -0.00105420
     -0.00013884      -0.00011218
     -0.00083384      -0.00075236
     -0.00210509      -0.00189053
     -0.00055228       0.00024373
     -0.01800892       0.00136562
     -0.00002738       0.00018238
      0.00143852       0.00163797
     -0.00000509       0.00006958
     -0.00871914      -0.00365528
      0.00004948       0.00002781
      0.00070636       0.00207382
     -0.00587062       0.00168116
      0.00286332       0.00322141
     -0.00075572       0.00009758
     -0.00112206      -0.00026632
      0.00236302       0.00320226
     -0.00047621      -0.00024558
     -0.00007793       0.00008895
     -0.00011847      -0.00010405
      0.00019877       0.00055535
     -0.00640842       0.00050330
     -0.00909826      -0.00216675
      0.00179625       0.00218922
      0.00031494       0.00039754
     -0.00008884       0.00018445
      0.00098469       0.00125775
     -0.00069212      -0.00056831
     -0.00046031      -0.00034976
     -0.00010573       0.00125423
      0.00056995       0.00070069
      0.00215178       0.00307821
      0.00262644       0.00296775
     -0.00653591       0.00010730
     -0.00095369      -0.00085002
     -0.00025599      -0.00013858
     -0.00213617      -0.00208609
     -0.00204728      -0.00003500
      0.00041631       0.00070291
     -0.00112579      -0.00108195
      0.00271953       0.00425535
      0.00046220       0.00131319
     -0.00422136      -0.00235731
     -0.00505444      -0.00261878
     -0.00719232      -0.00123241
     -0.00087421      -0.00072792
     -0.00096306       0.00983263
     -0.00145147      -0.00012568
     -0.00038108       0.00273500
     -0.00050227      -0.00024568
      0.00002367       0.00044131
     -0.00482790       0.00065541
     -0.00170215      -0.00124126
      0.00123416       0.00154354
     -0.00067056      -0.00036756
     -0.00080055      -0.00067980
     -0.00368231       0.00018004
     -0.00021419       0.00010771
     -0.00163635      -0.00145811
     -0.00038711       0.00013147
     -0.00064315      -0.00053653
     -0.00345855      -0.00070944
     -0.00028843      -0.00017367
     -0.00534936      -0.00234324
     -0.00035546      -0.00021010
     -0.00234533      -0.00212269
     -0.00217667      -0.00143098
      0.00100740       0.00164369
     -0.00120719      -0.00114688
     -0.00034494       0.00003529
      0.00105651       0.00135562
     -0.00602774      -0.00449588
     -0.00034315      -0.00002635
      0.00135885       0.00304825
     -0.01314716      -0.00568660
     -0.00046797       0.00009816
     -0.00118855      -0.00094554
     -0.00547297      -0.00094827
      0.00208611       0.00229945
     -0.00089408       0.00005089
     -0.00294348      -0.00123069
     -0.00382658      -0.00177463
     -0.00018116      -0.00015543
     -0.00089314      -0.00077739
     -0.00150846      -0.00120987
      0.00056385       0.00096858
     -0.00067230      -0.00047097
     -0.00122846      -0.00113461
     -0.00100711      -0.00072320
     -0.01618709      -0.00580089
      0.00032527       0.00068684
     -0.00050507       0.00057473
     -0.00256643       0.00945682
     -0.00108382      -0.00043335
      0.00047534       0.00057428
      0.00171178       0.00199616
      0.00223231       0.00293190
     -0.01854105      -0.00138628
     -0.00008954       0.00014727
     -0.00305096      -0.00191292
     -0.00055711      -0.00020794
     -0.00113999      -0.00102805
      0.00079398       0.00084251
     -0.00220273      -0.00017410
     -0.00002659       0.00037909
     -0.00114199      -0.00112837
     -0.00194214      -0.00093558
     -0.00809537      -0.00405124
     -0.00353357      -0.00312354
     -0.00212968      -0.00046799
      0.00021611       0.00051858
     -0.00081128      -0.00068852
     -0.01026997       0.00343441
     -0.00173536      -0.00123700
      0.00002683       0.00007310
     -0.00008268       0.00051009
     -0.00272374       0.00917301
     -0.00075828      -0.00067585
     -0.00485903       0.00006695
     -0.00445545      -0.00049051
     -0.00063499      -0.00059133
     -0.00093291       0.00016239
     -0.00086918       0.00223672
      0.00097546       0.00101322
     -0.00219520       0.00064510
     -0.00515715      -0.00365891
     -0.00044771      -0.00030439
     -0.00001729       0.00014284
     -0.01014319      -0.00458060
      0.00056861       0.00073449
     -0.00078540       0.00274829
     -0.00161176      -0.00144779
      0.00147575       0.00280373
     -0.01510262      -0.00389240
      0.00002901       0.00000680
     -0.00234551      -0.00130363
     -0.00147310      -0.00100155
     -0.01394263      -0.00922506
     -0.00144493       0.00032397
     -0.00449299      -0.00196783
     -0.00100749      -0.00092344
     -0.00621800      -0.00400914
     -0.00164493      -0.00129610
     -0.00227851      -0.00009137
      0.00003372       0.00004397
      0.00019700       0.00029582
     -0.00278082      -0.00258544
     -0.00026039       0.00020158
      0.00115077       0.00264930
     -0.00547074      -0.00052221
     -0.00363025      -0.00157080
     -0.00015221       0.00134140
     -0.00084531      -0.00062710
     -0.00315127      -0.00230868
     -0.00013234       0.00030026
     -0.00101658      -0.00054799
     -0.00014831       0.00021958
     -0.00161150      -0.00147380
     -0.00331565       0.00009440
      0.00220496       0.00521820
     -0.00210313      -0.00182488
     -0.00040357       0.00025723
      0.00179140       0.00229212
     -0.00743821      -0.00339792
     -0.00135466       0.00015020
     -0.00130564       0.00039318
     -0.00160626      -0.00153629
     -0.00069834       0.00027946
     -0.00410517      -0.00288336
     -0.00129032      -0.00096456
     -0.00411374      -0.00002627
     -0.00465327      -0.00039701
      0.00008786       0.00041876
     -0.00331644      -0.00013084
      0.00126640       0.00134042
     -0.00562702      -0.00280940
      0.00129039       0.00178030
     -0.00047625      -0.00002373
     -0.00328169       0.00031552
     -0.00084113      -0.00065875
     -0.01844436      -0.00413179
     -0.00032682      -0.00031120
     -0.00180488      -0.00000139
      0.00056086       0.00056307
     -0.00008581       0.00023107
      0.00035186       0.00044928
     -0.00297654       0.00043105
     -0.00119672      -0.00054071
     -0.00150711      -0.00125183
     -0.00031105       0.00087823
      0.00034850       0.00091050
      0.00001117       0.00005565
     -0.01334624      -0.00198502
     -0.00536544      -0.00027171
     -0.01566919       0.00315580
      0.00152805       0.00157678
     -0.00113464      -0.00100620
     -0.00020688       0.00022452
      0.00107556       0.00123278
     -0.00138075      -0.00118316
     -0.01535228      -0.00418130
     -0.02274525      -0.00701210
     -0.00007396       0.00002755
      0.00086650       0.00341215
      0.00148515       0.00156470
     -0.00854169      -0.00240048
     -0.00906071       0.00757146
     -0.00055525      -0.00051264
     -0.00502726      -0.00129751
     -0.00043788      -0.00034530
     -0.00058396      -0.00043244
      0.00010596       0.00028696
     -0.00395913      -0.00033071
      0.00101572       0.00203759
      0.00019232       0.00025364
     -0.00013644       0.00005315
     -0.00018383       0.00172730
     -0.00330936      -0.00232314
     -0.01319983      -0.00247810
      0.00194277       0.00299582
     -0.00009194       0.00007186
     -0.00410458       0.00045559
     -0.00323824       0.00068826
     -0.00049504      -0.00044062
     -0.00009407       0.00006566
     -0.00476537      -0.00018462
     -0.00288455       0.00212190
     -0.00794536      -0.00020075
     -0.00812892      -0.00241729
     -0.00064463       0.00034608
     -0.01271774      -0.00147018
      0.00338984       0.00401115
     -0.00256356       0.00008209
     -0.00762695       0.00137426
     -0.00084815       0.00120705
     -0.00396561      -0.00086272
     -0.00518675      -0.00236942
     -0.00599631       0.00056697
     -0.00085961      -0.00082060
      0.00005088       0.00028205
     -0.00528305      -0.00002061
     -0.00023813      -0.00016225
     -0.00039115      -0.00022881
      0.00165818       0.00181670
      0.00020361       0.00030641
      0.00265391       0.00429396
     -0.00062377      -0.00047508
     -0.00559337      -0.00024134
     -0.00823789      -0.00481491
     -0.00491274      -0.00249802
      0.00007474       0.00022746
     -0.00024432       0.00039836
     -0.00014555      -0.00005631
     -0.00024834       0.00256518
     -0.00588270      -0.00385964
      0.00128772       0.00174112
     -0.00171823       0.00321783
     -0.00025942       0.00022988
     -0.00079231      -0.00040659
     -0.00165781      -0.00122018
     -0.00327423      -0.00169466
     -0.01689394      -0.00102112
      0.00072198       0.00116037
     -0.00124870      -0.00117377
      0.00067664       0.00114777
     -0.00013888       0.00042220
      0.00152098       0.00165718
     -0.00677123      -0.00526883
     -0.00198723       0.00175872
     -0.00086319      -0.00031795
      0.00174796       0.00174568
      0.00099371       0.00104664
     -0.00732211      -0.00002523
     -0.00017291       0.00024512
      0.00039409       0.00222607
      0.00002200       0.00012548
     -0.00735370      -0.00179189
     -0.00061995      -0.00034966
      0.00192939       0.00240478
     -0.00069856       0.00057492
      0.00020790       0.00040650
     -0.00223121       0.00246896
      0.00006815       0.00007583
      0.00115276       0.00138857
      0.00003455       0.00049706
      0.00037116       0.00126923
     -0.00229018      -0.00082528
      0.00112613       0.00184584
     -0.00005085      -0.00003800
     -0.00011439      -0.00002167
     -0.00129738      -0.00079028
     -0.00037536       0.00096778
      0.00018274       0.00025419
     -0.01202284       0.00795276
      0.00079349       0.00102675
     -0.00881062       0.00682536
     -0.00001841       0.00104292
     -0.00368721       0.00005722
     -0.01244605      -0.00568991
     -0.00363089      -0.00299283
      0.00114467       0.00198156
      0.00058412       0.00093187
     -0.00131616      -0.00125333
      0.00212664       0.00574005
     -0.00022621      -0.00023406
     -0.00151436       0.00057868
     -0.00072147       0.00001255
     -0.00153572      -0.00135887
     -0.00231465      -0.00185965
     -0.00307729       0.00035481
     -0.00287188      -0.00258316
      0.00014067       0.00024670
     -0.00643747      -0.00007657
      0.00013892       0.00031139
     -0.00933107      -0.00173491
     -0.00864438      -0.00194465
     -0.00241833       0.00070244
     -0.00180027      -0.00163476
     -0.00196134      -0.00178668
     -0.00164429      -0.00160303
      0.00005626       0.00020692
     -0.00667592      -0.00461079
     -0.00250690      -0.00147071
     -0.00527270      -0.00059149
     -0.00160638      -0.00129304
     -0.00114261      -0.00111140
     -0.00198386       0.00005686
     -0.00013789       0.00005313
      0.00146581       0.00150924
     -0.00064807      -0.00054913
     -0.00474792      -0.00144380
      0.00012188       0.00044012
     -0.00674252       0.00024878
     -0.00098178       0.00011537
     -0.00077900      -0.00068195
     -0.00026224      -0.00022432
      0.00051492       0.00055088
      0.00024592       0.00058431
     -0.00249581      -0.00128518
      0.00083478       0.00086858
     -0.00460652       0.00094340
     -0.00335514      -0.00293630
     -0.00244195      -0.00177928
     -0.00628085      -0.00048750
     -0.00432328      -0.00138906
     -0.00286940      -0.00122218
     -0.00179769      -0.00097350
      0.00031630       0.00044054
     -0.00070522       0.00006834
     -0.00052179       0.00018675
     -0.00258038      -0.00177361
     -0.00034406       0.00017240
     -0.00087295      -0.00080503
     -0.00101334      -0.00094694
      0.00034976       0.00061339
     -0.00050848       0.00194913
     -0.00236326      -0.00120086
     -0.00194940      -0.00174976
     -0.00314614      -0.00290200
     -0.00065940      -0.00034577
     -0.01164578       0.00423777
     -0.00555070      -0.00336332
     -0.00020772      -0.00008993
     -0.00407269      -0.00122556
     -0.00256465      -0.00086633
     -0.00066957      -0.00049275
     -0.00025625       0.00000763
     -0.00058593      -0.00031700
     -0.00304033      -0.00234841
      0.00065497       0.00117063
     -0.00030641       0.00021815
      0.00005305       0.00007721
     -0.00064943       0.00037804
     -0.00421776      -0.00305920
     -0.00049317      -0.00021850
     -0.00279616      -0.00127901
     -0.00168988      -0.00134694
     -0.01298577       0.00181494
     -0.00031121       0.00023039
     -0.00485770      -0.00204222
      0.00012617       0.00033119
     -0.00304272      -0.00060746
      0.00002595       0.00016860
     -0.00829517      -0.00567130
     -0.00226091       0.00201784
     -0.00019990      -0.00001899
     -0.01057470      -0.00114604
     -0.00049174       0.00204589
     -0.00266985      -0.00036097
      0.00042362       0.00062016
      0.00016276       0.00050721
      0.00123016       0.00153760
     -0.00139018       0.00106139
     -0.00107958      -0.00017323
     -0.00110909      -0.00070974
     -0.00198419      -0.00136409
      0.00025414       0.00030721
     -0.00856880      -0.00290648
     -0.00368877      -0.00333788
     -0.00415736      -0.00303516
      0.00105714       0.00165678
     -0.00098357      -0.00009918
     -0.00773358       0.00408876
     -0.00324654      -0.00129786
     -0.00144193      -0.00095928
     -0.00302199      -0.00242422
     -0.00722617      -0.00254918
      0.00147102       0.00182560
     -0.00770384      -0.00479580
      0.00114904       0.00126879
     -0.00043516       0.00529222
     -0.01295447       0.00068915
      0.00007076       0.00078644
     -0.01828324       0.00113285
     -0.00140217      -0.00138802
     -0.01112800      -0.00695775
      0.00288666       0.00549347
     -0.00035876       0.00003591
     -0.00141725       0.00000879
     -0.00153240       0.00107811
      0.00137379       0.00160903
     -0.00379540       0.00126082
     -0.01122639      -0.00064651
     -0.00340377       0.00027731
     -0.00292145      -0.00146197
     -0.00267498       0.00639592
      0.00015179       0.00034300
     -0.00263157      -0.00065503
     -0.00311555      -0.00240797
     -0.00180783      -0.00144152
     -0.00069134      -0.00062799
     -0.00685568      -0.00042518
     -0.00292098      -0.00203657
     -0.00632930      -0.00431028
      0.00171925       0.00193336
      0.00003226       0.00031163
     -0.00166859      -0.00114518
     -0.00060615      -0.00059341
     -0.00342118      -0.00138068
     -0.00149918      -0.00148439
     -0.00570233      -0.00165448
     -0.00216771      -0.00020218
     -0.00281706      -0.00096192
     -0.00067281      -0.00033972
     -0.00031361      -0.00017766
      0.00005433       0.00032259
     -0.00049557      -0.00005588
     -0.00137656       0.00217822
     -0.00178172       0.00035200
     -0.00144850      -0.00096356
     -0.00132988      -0.00048604
     -0.00030112       0.00104289
     -0.00016539      -0.00009841
      0.00091208       0.00150692
     -0.00292529       0.01060449
     -0.00335158      -0.00158437
     -0.00382226      -0.00247802
      0.00029667       0.00102358
      0.00006143       0.00054667
      0.00103784       0.00325269
     -0.01109533      -0.00007730
     -0.00423852      -0.00149166
     -0.00144282       0.00185430
     -0.00158486      -0.00003346
     -0.00683928      -0.00062993
     -0.00079486      -0.00040426
     -0.00067444      -0.00065941
     -0.00586964      -0.00060638
      0.00100552       0.00193888
     -0.00086822      -0.00016195
     -0.00073106      -0.00070784
      0.00098406       0.00130246
     -0.00097840      -0.00019707
      0.00095611       0.00170512
     -0.00480996      -0.00377390
     -0.00354646      -0.00254361
      0.00157578       0.00693878
      0.00309643       0.00372715
     -0.00301170      -0.00030577
     -0.00128789      -0.00101924
      0.00283025       0.00802351
     -0.00063920      -0.00057045
     -0.00023656       0.00046321
     -0.00110310      -0.00107166
